id,dogId,measureTime,ax,ay,az,bcg,gx,gy,gz,temperature
48785,5,2024-08-24 12:54:28.103+00,11348,-6234,226,8176,-1884,11217,979,39.959678649902344
48788,5,2024-08-24 12:54:28.133+00,7028,-7890,3808,8243,182,6085,-3050,39.959678649902344
48791,5,2024-08-24 12:54:28.163+00,9764,-5538,3148,8360,2939,-7996,-6659,39.959678649902344
48794,5,2024-08-24 12:54:28.193+00,17904,-9936,2996,6159,1099,-6386,-13057,39.959678649902344
48797,5,2024-08-24 12:54:28.223+00,18518,-12318,4452,7180,8038,-3707,-8865,39.959678649902344
48800,5,2024-08-24 12:54:28.324+00,12652,-10158,1636,8907,-3590,-490,7157,39.959678649902344
48803,5,2024-08-24 12:54:28.354+00,9562,-10122,1566,8972,-2774,-1492,5889,39.959678649902344
48806,5,2024-08-24 12:54:28.383+00,13456,-5508,3262,7722,-6019,-1089,-7840,39.959678649902344
48809,5,2024-08-24 12:54:28.413+00,13376,-3208,-100,7546,-3977,6702,-13268,39.959678649902344
48812,5,2024-08-24 12:54:28.443+00,15946,-5780,0,6761,-8047,7380,-14683,39.959678649902344
48815,5,2024-08-24 12:54:28.473+00,17912,-4560,-2104,6573,-6489,8555,-11404,39.959678649902344
48818,5,2024-08-24 12:54:28.503+00,18782,-6362,1366,9615,-3437,-3175,-10874,39.959678649902344
48821,5,2024-08-24 12:54:28.534+00,19348,-6072,4134,9169,-4841,-6743,-4436,39.959678649902344
48824,5,2024-08-24 12:54:28.564+00,17906,-6216,3716,8507,-5590,-4666,2693,39.959678649902344
48827,5,2024-08-24 12:54:28.594+00,15830,-6684,1684,8956,-7148,-3350,9727,39.959678649902344
48830,5,2024-08-24 12:54:28.624+00,14340,-6590,-516,7739,-5970,2799,13513,39.959678649902344
48833,5,2024-08-24 12:54:28.653+00,14900,-9866,1926,8394,-4797,3032,11560,39.93297576904297
48836,5,2024-08-24 12:54:28.683+00,9924,-8612,-1382,8385,671,8825,13328,39.93297576904297
48839,5,2024-08-24 12:54:28.713+00,6172,-3384,3132,8190,5174,7153,4907,39.93297576904297
48842,5,2024-08-24 12:54:28.743+00,7014,-4736,810,8704,4777,-8271,-7665,39.93297576904297
48845,5,2024-08-24 12:54:28.773+00,17342,-6630,840,5801,2288,-7257,-13342,39.93297576904297
48848,5,2024-08-24 12:54:28.804+00,19992,-13842,6104,7599,10050,-6502,-14547,39.93297576904297
48851,5,2024-08-24 12:54:28.834+00,22046,-5998,3966,7832,14032,1874,-3049,39.93297576904297
48854,5,2024-08-24 12:54:28.864+00,18444,770,2722,8642,3287,1889,2450,39.93297576904297
48857,5,2024-08-24 12:54:28.894+00,15354,-5128,4494,8139,-2514,2800,6689,39.93297576904297
48860,5,2024-08-24 12:54:28.924+00,13942,-9822,2194,9020,1413,1362,9677,39.93297576904297
48863,5,2024-08-24 12:54:28.955+00,10818,-6608,2234,8438,-4236,999,5600,39.93297576904297
48866,5,2024-08-24 12:54:28.985+00,14606,-4144,1840,7999,-8125,658,-1872,39.93297576904297
48869,5,2024-08-24 12:54:29.013+00,14984,-2612,428,7468,-7343,9858,-6018,39.93297576904297
48872,5,2024-08-24 12:54:29.043+00,17000,-3920,-2404,8097,-12454,10112,-7527,39.93297576904297
48875,5,2024-08-24 12:54:29.074+00,17808,-6212,-3460,7446,-11793,13846,-7476,39.93297576904297
48878,5,2024-08-24 12:54:29.104+00,16136,-8718,3708,11033,-5420,-2071,-9818,39.93297576904297
48881,5,2024-08-24 12:54:29.134+00,17518,-5722,8200,10290,-11766,-4150,-3890,39.93297576904297
48884,5,2024-08-24 12:54:29.164+00,16854,-5832,5334,7556,-14547,3664,3040,39.93297576904297
48887,5,2024-08-24 12:54:29.194+00,16662,-5450,1654,7760,-14283,6124,9274,39.93297576904297
48890,5,2024-08-24 12:54:29.225+00,14438,-6194,1064,7532,-12793,8088,11967,39.93297576904297
48893,5,2024-08-24 12:54:29.255+00,11300,-10524,2934,10127,-9615,2849,12850,39.93297576904297
48896,5,2024-08-24 12:54:29.283+00,12564,-8666,766,8179,-5618,8358,12708,39.93297576904297
48899,5,2024-08-24 12:54:29.313+00,14226,-5626,5570,9699,100,5970,6121,39.93297576904297
48902,5,2024-08-24 12:54:29.343+00,4982,-5360,7106,9375,1068,5783,2767,39.93297576904297
48905,5,2024-08-24 12:54:29.374+00,12230,-6730,842,6723,-3176,1958,-5426,39.93297576904297
48908,5,2024-08-24 12:54:29.404+00,14832,-11372,5320,8352,-3927,-4479,-10013,39.93297576904297
48911,5,2024-08-24 12:54:29.434+00,16950,-12588,5028,8267,5273,-1357,-6823,39.93297576904297
48914,5,2024-08-24 12:54:29.464+00,14864,-2122,4920,7515,-843,6745,-4168,39.93297576904297
48917,5,2024-08-24 12:54:29.565+00,14624,-6424,4420,7600,-6192,1162,-2661,39.93297576904297
48920,5,2024-08-24 12:54:29.595+00,16150,-4302,5930,8160,-7304,3200,-5718,39.93297576904297
48923,5,2024-08-24 12:54:29.625+00,19614,-4486,3582,7129,-8241,8371,-5633,39.93297576904297
48926,5,2024-08-24 12:54:29.655+00,17728,-6136,4856,8740,-6858,7559,-4257,39.959678649902344
48929,5,2024-08-24 12:54:29.685+00,14396,-3448,2038,7667,-8383,10075,-207,39.959678649902344
48932,5,2024-08-24 12:54:29.714+00,15108,-3516,1200,6793,-10108,9109,1542,39.959678649902344
48935,5,2024-08-24 12:54:29.744+00,15542,-6114,2414,8053,-9897,1657,-1308,39.959678649902344
48938,5,2024-08-24 12:54:29.775+00,13988,-8412,3648,8879,-8376,-4136,-1550,39.959678649902344
48941,5,2024-08-24 12:54:29.805+00,14654,-7988,3534,7649,-8648,-4766,1382,39.959678649902344
48944,5,2024-08-24 12:54:29.835+00,14340,-7852,3674,7925,-7835,-5161,3846,39.959678649902344
48947,5,2024-08-24 12:54:29.935+00,13842,-12056,1918,9459,-6357,3689,6175,39.959678649902344
48950,5,2024-08-24 12:54:29.965+00,15306,-8820,1268,9123,2753,4364,3527,39.959678649902344
48953,5,2024-08-24 12:54:29.994+00,15296,-6636,3808,9008,2873,3539,3000,39.959678649902344
48956,5,2024-08-24 12:54:30.024+00,9448,-7946,3544,9083,3422,-449,5089,39.959678649902344
48959,5,2024-08-24 12:54:30.055+00,10648,-8958,2628,7765,6243,-5827,3103,39.959678649902344
48962,5,2024-08-24 12:54:30.085+00,14664,-8050,2400,7666,8700,-9422,638,39.959678649902344
48965,5,2024-08-24 12:54:30.115+00,16234,-9544,4078,7515,6859,-5265,-1181,39.959678649902344
48968,5,2024-08-24 12:54:30.145+00,17824,-9144,3218,7800,6961,335,-437,39.959678649902344
48971,5,2024-08-24 12:54:30.175+00,13830,-4492,4682,8612,207,4062,-594,39.959678649902344
48974,5,2024-08-24 12:54:30.205+00,12234,-6686,4956,8957,-5163,5083,-283,39.959678649902344
48977,5,2024-08-24 12:54:30.235+00,7644,-8642,3910,8427,-4877,227,5000,39.959678649902344
48980,5,2024-08-24 12:54:30.266+00,11588,-10874,1068,7019,-6087,-6613,2402,39.959678649902344
48983,5,2024-08-24 12:54:30.296+00,10546,-8266,-1042,6776,-649,-9497,4710,39.959678649902344
48986,5,2024-08-24 12:54:30.326+00,13684,-9640,-2030,6761,-1181,-12719,3637,39.959678649902344
48989,5,2024-08-24 12:54:30.354+00,13880,-12700,-1880,6694,3873,-12975,1012,39.959678649902344
48992,5,2024-08-24 12:54:30.384+00,13826,-12318,-1736,7040,11070,-10936,-700,39.959678649902344
48995,5,2024-08-24 12:54:30.415+00,14816,-11108,-2690,7124,12642,-9161,-3154,39.959678649902344
48998,5,2024-08-24 12:54:30.445+00,13078,-10842,-3532,7274,15611,-9132,-3222,39.959678649902344
49001,5,2024-08-24 12:54:30.475+00,13626,-8582,-3716,7282,20457,-10807,-2156,39.959678649902344
49004,5,2024-08-24 12:54:30.505+00,14356,-5960,-2672,7697,18760,-10877,-2034,39.959678649902344
49007,5,2024-08-24 12:54:30.535+00,15984,-5960,36,8245,13706,-9755,-3978,39.959678649902344
49010,5,2024-08-24 12:54:30.705+00,14270,-8948,-126,7958,12418,-5133,3537,39.959678649902344
49013,5,2024-08-24 12:54:30.735+00,13026,-7972,956,8533,12203,-6594,3403,39.959678649902344
49016,5,2024-08-24 12:54:30.765+00,13876,-9098,1794,8524,9960,-6548,3640,39.959678649902344
49019,5,2024-08-24 12:54:30.795+00,12332,-9438,1442,8617,9528,-7493,4000,39.959678649902344
49022,5,2024-08-24 12:54:30.826+00,10510,-10480,1878,8490,9906,-9161,5152,39.959678649902344
49025,5,2024-08-24 12:54:30.856+00,9782,-10786,-866,7826,10855,-12064,4753,39.959678649902344
49028,5,2024-08-24 12:54:30.886+00,13626,-10940,-2100,7102,12744,-11226,3625,39.959678649902344
49031,5,2024-08-24 12:54:31.055+00,11326,-10950,958,8084,1819,-3150,-1161,39.959678649902344
49034,5,2024-08-24 12:54:31.085+00,12266,-10894,1778,8045,1838,-2297,-2228,39.959678649902344
49037,5,2024-08-24 12:54:31.537+00,12376,-10598,956,8026,1559,342,-1176,39.959678649902344
49040,5,2024-08-24 12:54:31.567+00,12876,-10074,778,7971,2003,-250,-461,39.959678649902344
49043,5,2024-08-24 12:54:31.666+00,12934,-10414,582,8129,1443,950,-439,39.97570037841797
49046,5,2024-08-24 12:54:31.696+00,12706,-9458,774,8231,1199,807,-1166,39.97570037841797
49049,5,2024-08-24 12:54:31.726+00,12764,-9720,1186,8229,550,-199,-1761,39.97570037841797
49052,5,2024-08-24 12:54:31.827+00,12984,-9654,994,7946,1926,1967,-904,39.97570037841797
49055,5,2024-08-24 12:54:31.857+00,13198,-9684,1576,8086,1439,1406,-458,39.97570037841797
49058,5,2024-08-24 12:54:32.026+00,13262,-9232,1296,7953,1646,110,-126,39.97570037841797
49061,5,2024-08-24 12:54:32.056+00,12972,-9012,1424,8171,332,247,-1003,39.97570037841797
48901,5,2024-08-24 12:54:29.333+00,7214,-6118,8290,10724,1507,2820,3589,39.93297576904297
48904,5,2024-08-24 12:54:29.364+00,8958,-5120,-82,6434,-3333,6932,-2829,39.93297576904297
48907,5,2024-08-24 12:54:29.394+00,14630,-9546,3942,7151,-4817,-2475,-9465,39.93297576904297
48910,5,2024-08-24 12:54:29.424+00,16056,-13114,5696,8466,1643,-3687,-8252,39.93297576904297
48913,5,2024-08-24 12:54:29.454+00,15770,-3886,5686,7569,3335,5772,-4369,39.93297576904297
48916,5,2024-08-24 12:54:29.484+00,12510,-3996,2804,7743,-8287,6413,-3581,39.93297576904297
48919,5,2024-08-24 12:54:29.585+00,17340,-5422,4214,8236,-7025,1600,-6205,39.93297576904297
48922,5,2024-08-24 12:54:29.615+00,17892,-3496,4628,7162,-7229,7184,-5731,39.93297576904297
48925,5,2024-08-24 12:54:29.645+00,19188,-6824,5514,8153,-8158,7271,-4651,39.959678649902344
48928,5,2024-08-24 12:54:29.675+00,15336,-3804,2350,8064,-7218,9121,-1571,39.959678649902344
48931,5,2024-08-24 12:54:29.704+00,14684,-3220,1620,6796,-9988,10567,1340,39.959678649902344
48934,5,2024-08-24 12:54:29.734+00,15262,-4980,1770,7653,-10233,4523,85,39.959678649902344
48937,5,2024-08-24 12:54:29.764+00,15116,-8074,3442,8724,-8861,-2623,-2100,39.959678649902344
48940,5,2024-08-24 12:54:29.795+00,13732,-8060,3684,8199,-8113,-4540,585,39.959678649902344
48943,5,2024-08-24 12:54:29.825+00,14682,-8158,3778,7772,-8586,-5562,2892,39.959678649902344
48946,5,2024-08-24 12:54:29.925+00,15102,-11444,-186,8789,-8489,3700,4864,39.959678649902344
48949,5,2024-08-24 12:54:29.955+00,15026,-10018,1166,8919,-526,5391,4732,39.959678649902344
48952,5,2024-08-24 12:54:29.984+00,15754,-6450,3074,9101,3356,3259,2880,39.959678649902344
48955,5,2024-08-24 12:54:30.014+00,10992,-7754,4628,9530,3083,932,4067,39.959678649902344
48958,5,2024-08-24 12:54:30.044+00,9142,-8094,3128,8196,4817,-3409,4873,39.959678649902344
48961,5,2024-08-24 12:54:30.075+00,13140,-8484,1884,7866,8953,-9878,1332,39.959678649902344
48964,5,2024-08-24 12:54:30.105+00,15864,-8486,3666,7589,6903,-6974,-986,39.959678649902344
48967,5,2024-08-24 12:54:30.135+00,17132,-10496,3584,7616,7519,-1201,-622,39.959678649902344
48970,5,2024-08-24 12:54:30.165+00,15616,-5816,4348,8579,3036,2635,-590,39.959678649902344
48973,5,2024-08-24 12:54:30.195+00,13272,-4548,4578,8224,-4430,5691,-836,39.959678649902344
48976,5,2024-08-24 12:54:30.225+00,8956,-8722,5218,9101,-5070,2992,3446,39.959678649902344
48979,5,2024-08-24 12:54:30.255+00,11122,-8944,42,6555,-6495,-2331,2578,39.959678649902344
48982,5,2024-08-24 12:54:30.286+00,10370,-9914,2184,7288,-1845,-10130,4189,39.959678649902344
48985,5,2024-08-24 12:54:30.316+00,12876,-8128,-2758,6487,-1368,-11332,4423,39.959678649902344
48988,5,2024-08-24 12:54:30.344+00,13160,-11936,-1506,7330,2092,-14277,2268,39.959678649902344
48991,5,2024-08-24 12:54:30.374+00,13920,-13194,-2000,6925,9137,-11222,-418,39.959678649902344
48994,5,2024-08-24 12:54:30.405+00,14818,-11090,-2488,6946,12465,-9403,-2384,39.959678649902344
48997,5,2024-08-24 12:54:30.435+00,13590,-11216,-2980,7373,14110,-9032,-3613,39.959678649902344
49000,5,2024-08-24 12:54:30.465+00,13520,-9650,-3956,7158,19255,-10157,-2593,39.959678649902344
49003,5,2024-08-24 12:54:30.495+00,13892,-6554,-3032,7671,20075,-11222,-1927,39.959678649902344
49006,5,2024-08-24 12:54:30.525+00,15870,-5696,-1806,7693,15260,-9702,-3169,39.959678649902344
49009,5,2024-08-24 12:54:30.695+00,14556,-9512,-104,7925,12271,-5779,3460,39.959678649902344
49012,5,2024-08-24 12:54:30.725+00,13178,-8178,1020,8538,12531,-6188,3546,39.959678649902344
49015,5,2024-08-24 12:54:30.755+00,14160,-8736,1294,8451,10557,-6718,3360,39.959678649902344
49018,5,2024-08-24 12:54:30.785+00,12732,-9440,1852,8710,9572,-7225,3957,39.959678649902344
49021,5,2024-08-24 12:54:30.815+00,11614,-10070,1550,8313,9450,-8139,4505,39.959678649902344
49024,5,2024-08-24 12:54:30.846+00,8970,-10400,180,8345,10117,-11058,5163,39.959678649902344
49027,5,2024-08-24 12:54:30.876+00,12730,-11074,-2094,7253,12178,-12543,3874,39.959678649902344
49030,5,2024-08-24 12:54:31.045+00,11164,-11124,842,8288,1595,-3478,-790,39.959678649902344
49033,5,2024-08-24 12:54:31.075+00,12122,-10816,1582,8002,1917,-2591,-1879,39.959678649902344
49036,5,2024-08-24 12:54:31.527+00,12426,-10338,1170,8045,1542,593,-1502,39.959678649902344
49039,5,2024-08-24 12:54:31.557+00,12656,-10410,700,7891,2019,-75,-631,39.959678649902344
49042,5,2024-08-24 12:54:31.587+00,12942,-9900,978,8163,1216,-731,-244,39.959678649902344
49045,5,2024-08-24 12:54:31.686+00,12920,-9786,832,8112,1467,863,-892,39.97570037841797
49048,5,2024-08-24 12:54:31.716+00,12528,-9422,1016,8273,717,-64,-1640,39.97570037841797
49051,5,2024-08-24 12:54:31.817+00,12886,-9916,1084,7997,1645,2096,-1112,39.97570037841797
49054,5,2024-08-24 12:54:31.847+00,13358,-9222,1650,8116,1900,1582,-461,39.97570037841797
49057,5,2024-08-24 12:54:32.016+00,13274,-9736,1388,7967,1513,-526,-2,39.97570037841797
49060,5,2024-08-24 12:54:32.046+00,13052,-8608,1422,8069,728,506,-841,39.97570037841797
49063,5,2024-08-24 12:54:32.076+00,13278,-9946,1600,8072,560,707,-1300,39.97570037841797
49066,5,2024-08-24 12:54:32.177+00,12744,-8946,2248,8356,-935,1678,-33,39.97570037841797
49069,5,2024-08-24 12:54:32.207+00,12662,-8922,1878,8194,-2049,-9,-131,39.97570037841797
49072,5,2024-08-24 12:54:32.377+00,13176,-9744,1334,8217,-1340,1387,-264,39.97570037841797
49075,5,2024-08-24 12:54:32.407+00,12866,-9820,1456,8124,-243,939,-574,39.97570037841797
49078,5,2024-08-24 12:54:32.508+00,12992,-9158,1794,8130,210,165,-539,39.97570037841797
49081,5,2024-08-24 12:54:32.538+00,13100,-9852,1590,8034,442,-120,-620,39.97570037841797
49084,5,2024-08-24 12:54:32.568+00,13596,-9428,1812,8153,1114,-412,-204,39.97570037841797
49087,5,2024-08-24 12:54:32.667+00,13482,-9008,2134,8185,581,505,-161,39.97570037841797
49090,5,2024-08-24 12:54:32.697+00,13132,-8548,2304,8200,-461,946,-483,39.97570037841797
49093,5,2024-08-24 12:54:32.798+00,13644,-9224,1988,8045,-1554,893,-615,39.97570037841797
49096,5,2024-08-24 12:54:32.828+00,13326,-8978,1918,8124,-1867,1249,-331,39.97570037841797
49099,5,2024-08-24 12:54:32.858+00,13220,-9450,1780,8137,-1546,546,-335,39.97570037841797
49102,5,2024-08-24 12:54:32.888+00,13500,-9422,1694,8065,-1154,85,-92,39.97570037841797
49105,5,2024-08-24 12:54:32.918+00,13720,-9352,1634,8173,-640,207,-48,39.97570037841797
49108,5,2024-08-24 12:54:32.947+00,14078,-9464,2100,8057,-258,774,-219,39.97570037841797
49111,5,2024-08-24 12:54:32.977+00,12994,-8736,1484,8143,-269,1418,99,39.97570037841797
49114,5,2024-08-24 12:54:33.148+00,14094,-8460,1692,8175,-1162,458,439,39.97570037841797
49117,5,2024-08-24 12:54:33.178+00,14240,-8726,1658,8290,-2319,279,764,39.97570037841797
49120,5,2024-08-24 12:54:33.277+00,13156,-8566,2184,8522,-4190,2813,-179,39.97570037841797
49123,5,2024-08-24 12:54:33.307+00,14084,-8274,3334,8749,-6020,2814,-906,39.97570037841797
49126,5,2024-08-24 12:54:33.337+00,12122,-8280,3314,8825,-8025,2717,-1736,39.97570037841797
49129,5,2024-08-24 12:54:33.789+00,13456,-9152,850,8139,-326,396,882,39.989051818847656
49132,5,2024-08-24 12:54:33.819+00,13844,-8814,1064,8078,-1017,439,1050,39.989051818847656
49135,5,2024-08-24 12:54:34.129+00,13742,-8844,906,8654,-9476,6275,-481,39.989051818847656
49138,5,2024-08-24 12:54:34.159+00,13644,-8904,1064,8618,-9489,6371,-47,39.989051818847656
49141,5,2024-08-24 12:54:34.258+00,13830,-9294,884,8401,-8838,7015,30,39.989051818847656
49144,5,2024-08-24 12:54:34.288+00,13392,-8330,-492,8206,-7741,6535,1215,39.989051818847656
49147,5,2024-08-24 12:54:34.318+00,14248,-8490,-2726,8979,-6934,2401,1439,39.989051818847656
49150,5,2024-08-24 12:54:34.419+00,12074,-8268,2568,8183,-14223,9646,-686,39.989051818847656
49153,5,2024-08-24 12:54:34.449+00,13960,-9590,2792,7826,-13999,10343,-1091,39.989051818847656
49156,5,2024-08-24 12:54:34.548+00,13558,-8992,656,8154,-9474,6947,-1210,39.989051818847656
49159,5,2024-08-24 12:54:34.578+00,14034,-8858,730,7733,-9158,6724,-270,39.989051818847656
49162,5,2024-08-24 12:54:34.75+00,12900,-8792,1726,8233,-3949,6478,-3854,39.989051818847656
49165,5,2024-08-24 12:54:34.78+00,12964,-8560,2018,7970,-3150,4311,-2898,39.989051818847656
49168,5,2024-08-24 12:54:34.81+00,14490,-8078,1420,7779,-3732,2034,-3333,39.989051818847656
49171,5,2024-08-24 12:54:34.84+00,14356,-8544,2540,8094,-3304,948,-2435,39.989051818847656
49174,5,2024-08-24 12:54:34.87+00,14370,-7780,2084,7863,-1731,1945,-1658,39.989051818847656
49177,5,2024-08-24 12:54:34.899+00,13912,-6988,2334,7765,-2090,2075,-1650,39.989051818847656
49180,5,2024-08-24 12:54:34.929+00,14320,-8112,2140,7742,-1803,1128,-1250,39.989051818847656
49183,5,2024-08-24 12:54:35.1+00,13972,-7306,2562,7934,-614,970,-1543,39.989051818847656
49186,5,2024-08-24 12:54:35.13+00,14728,-6850,2838,8148,-615,-22,-1504,39.989051818847656
49189,5,2024-08-24 12:54:35.16+00,14720,-6736,2534,7788,-1934,1137,-1558,39.989051818847656
49017,5,2024-08-24 12:54:30.775+00,13280,-9286,2026,8613,9572,-6740,3878,39.959678649902344
49020,5,2024-08-24 12:54:30.805+00,12046,-9704,1316,8478,9303,-7645,4171,39.959678649902344
49023,5,2024-08-24 12:54:30.836+00,9434,-10322,1422,8490,10003,-10208,5478,39.959678649902344
49026,5,2024-08-24 12:54:30.866+00,11214,-11000,-1716,7473,11464,-12724,4360,39.959678649902344
49029,5,2024-08-24 12:54:31.035+00,11092,-11286,850,8365,1291,-3532,-531,39.959678649902344
49032,5,2024-08-24 12:54:31.065+00,11800,-10846,1206,7952,1955,-2841,-1551,39.959678649902344
49035,5,2024-08-24 12:54:31.095+00,12086,-11340,1524,8089,1992,-2111,-2543,39.959678649902344
49038,5,2024-08-24 12:54:31.547+00,12450,-10624,852,7912,1821,-43,-847,39.959678649902344
49041,5,2024-08-24 12:54:31.577+00,12950,-9818,882,8038,1617,-422,-272,39.959678649902344
49044,5,2024-08-24 12:54:31.676+00,12958,-10190,584,8120,1595,810,-627,39.97570037841797
49047,5,2024-08-24 12:54:31.706+00,12508,-9308,804,8309,1012,335,-1408,39.97570037841797
49050,5,2024-08-24 12:54:31.807+00,13062,-9892,1316,8009,1446,2228,-1340,39.97570037841797
49053,5,2024-08-24 12:54:31.837+00,13378,-9250,1520,8067,2140,1728,-562,39.97570037841797
49056,5,2024-08-24 12:54:31.867+00,12942,-10114,1298,8109,1114,1078,-283,39.97570037841797
49059,5,2024-08-24 12:54:32.036+00,13076,-8500,1406,8003,1338,618,-513,39.97570037841797
49062,5,2024-08-24 12:54:32.066+00,13158,-9524,1570,8118,286,305,-1243,39.97570037841797
49065,5,2024-08-24 12:54:32.167+00,13106,-9138,2396,8358,-789,1920,-183,39.97570037841797
49068,5,2024-08-24 12:54:32.197+00,12348,-8748,2026,8279,-1585,496,-128,39.97570037841797
49071,5,2024-08-24 12:54:32.367+00,13040,-9484,1382,8222,-1372,1675,-64,39.97570037841797
49074,5,2024-08-24 12:54:32.397+00,12984,-9972,1290,8127,-589,1178,-537,39.97570037841797
49077,5,2024-08-24 12:54:32.427+00,12920,-9616,1492,8153,7,582,-725,39.97570037841797
49080,5,2024-08-24 12:54:32.528+00,12956,-9678,1720,8062,203,-49,-682,39.97570037841797
49083,5,2024-08-24 12:54:32.558+00,13460,-9574,1640,8060,878,-217,-357,39.97570037841797
49086,5,2024-08-24 12:54:32.657+00,13504,-9326,2154,8220,742,326,-120,39.97570037841797
49089,5,2024-08-24 12:54:32.687+00,13364,-8634,2294,8171,10,871,-403,39.97570037841797
49092,5,2024-08-24 12:54:32.788+00,13540,-8996,1956,8061,-1456,650,-765,39.97570037841797
49095,5,2024-08-24 12:54:32.818+00,13482,-9000,1800,8092,-1695,1338,-330,39.97570037841797
49098,5,2024-08-24 12:54:32.848+00,13346,-9272,1902,8141,-1782,722,-389,39.97570037841797
49101,5,2024-08-24 12:54:32.878+00,13250,-9366,1566,8071,-1265,242,-145,39.97570037841797
49104,5,2024-08-24 12:54:32.908+00,13674,-9494,1682,8123,-833,173,-13,39.97570037841797
49107,5,2024-08-24 12:54:32.937+00,13938,-9330,1810,8067,-440,531,-204,39.97570037841797
49110,5,2024-08-24 12:54:32.967+00,13262,-9042,1742,8160,-89,1497,48,39.97570037841797
49113,5,2024-08-24 12:54:33.138+00,13996,-8506,1448,7925,-490,638,161,39.97570037841797
49116,5,2024-08-24 12:54:33.168+00,14098,-8636,1512,8326,-2100,316,734,39.97570037841797
49119,5,2024-08-24 12:54:33.198+00,14176,-9030,1850,8272,-2739,1196,903,39.97570037841797
49122,5,2024-08-24 12:54:33.297+00,13972,-8116,2694,8563,-5412,2784,-727,39.97570037841797
49125,5,2024-08-24 12:54:33.327+00,12586,-8330,3450,8751,-7856,3157,-1423,39.97570037841797
49128,5,2024-08-24 12:54:33.779+00,13362,-9002,812,8209,-388,537,756,39.989051818847656
49131,5,2024-08-24 12:54:33.809+00,13766,-8954,1094,8088,-672,142,1000,39.989051818847656
49134,5,2024-08-24 12:54:34.119+00,13816,-8936,1178,8850,-9152,5808,-374,39.989051818847656
49137,5,2024-08-24 12:54:34.149+00,13712,-8844,906,8620,-9625,6529,-256,39.989051818847656
49140,5,2024-08-24 12:54:34.179+00,13686,-8880,1234,8638,-9491,6218,490,39.989051818847656
49143,5,2024-08-24 12:54:34.278+00,13386,-8416,562,8194,-7972,6948,1099,39.989051818847656
49146,5,2024-08-24 12:54:34.308+00,14394,-8858,-2856,8845,-6586,2589,1196,39.989051818847656
49149,5,2024-08-24 12:54:34.409+00,12392,-7518,1604,8392,-12940,9707,-638,39.989051818847656
49152,5,2024-08-24 12:54:34.439+00,13628,-9340,2418,7825,-14522,10125,-857,39.989051818847656
49155,5,2024-08-24 12:54:34.538+00,13594,-9272,724,8163,-10025,7662,-1643,39.989051818847656
49158,5,2024-08-24 12:54:34.568+00,13744,-8886,724,7876,-9154,6535,-403,39.989051818847656
49161,5,2024-08-24 12:54:34.598+00,14558,-9144,278,8037,-8676,5818,-280,39.989051818847656
49164,5,2024-08-24 12:54:34.77+00,12812,-8666,2050,8173,-3355,4865,-3257,39.989051818847656
49167,5,2024-08-24 12:54:34.8+00,14052,-8048,1670,7710,-3413,3394,-2954,39.989051818847656
49170,5,2024-08-24 12:54:34.83+00,14428,-8340,1854,8200,-3552,324,-2922,39.989051818847656
49173,5,2024-08-24 12:54:34.86+00,14316,-8276,2684,7975,-2140,1678,-1681,39.989051818847656
49176,5,2024-08-24 12:54:34.889+00,14052,-7120,2166,7830,-1857,2034,-1629,39.989051818847656
49179,5,2024-08-24 12:54:34.919+00,13906,-7700,2334,7632,-2253,1550,-1551,39.989051818847656
49182,5,2024-08-24 12:54:34.949+00,14650,-8058,1870,7936,-468,555,-1095,39.989051818847656
49185,5,2024-08-24 12:54:35.12+00,14550,-7170,2544,8140,-522,-79,-1514,39.989051818847656
49188,5,2024-08-24 12:54:35.15+00,14786,-6520,2578,7834,-1675,912,-1481,39.989051818847656
49191,5,2024-08-24 12:54:35.181+00,14678,-7436,3156,7979,-1804,1013,-1268,39.989051818847656
49194,5,2024-08-24 12:54:35.211+00,15322,-7076,2762,7878,-1397,1508,-807,39.989051818847656
49197,5,2024-08-24 12:54:35.38+00,15000,-7240,2700,8162,-1414,-157,-2534,39.989051818847656
49200,5,2024-08-24 12:54:35.41+00,14920,-6210,2386,8134,-2356,-226,-960,39.989051818847656
49203,5,2024-08-24 12:54:35.44+00,15070,-6706,2242,7899,-4198,-641,808,39.989051818847656
49206,5,2024-08-24 12:54:35.539+00,14720,-6644,2200,8204,-3206,-715,2439,39.989051818847656
49209,5,2024-08-24 12:54:35.569+00,15192,-7044,1920,7971,-2558,145,2345,39.989051818847656
49212,5,2024-08-24 12:54:35.6+00,14802,-7472,1438,8313,-1835,-231,1900,39.989051818847656
49215,5,2024-08-24 12:54:35.63+00,14120,-7364,2082,8354,-1443,-84,2160,39.97570037841797
49218,5,2024-08-24 12:54:35.66+00,14714,-7644,1710,8118,-873,7,2182,39.97570037841797
49221,5,2024-08-24 12:54:35.69+00,14064,-7430,2034,8237,102,253,1728,39.97570037841797
49224,5,2024-08-24 12:54:35.72+00,14070,-7420,1516,8123,-629,564,1133,39.97570037841797
49227,5,2024-08-24 12:54:35.89+00,13910,-7762,1914,8128,935,767,214,39.97570037841797
49230,5,2024-08-24 12:54:35.92+00,14050,-8060,2220,8089,432,418,-697,39.97570037841797
49233,5,2024-08-24 12:54:35.95+00,13790,-7602,2086,8137,837,240,-264,39.97570037841797
49236,5,2024-08-24 12:54:35.98+00,14170,-7888,2004,8081,82,-16,-865,39.97570037841797
