id,dogId,measureTime,ax,ay,az,bcg,gx,gy,gz,temperature
86224,6,2024-08-24 13:46:43.002+00,14494,3122,7406,8117,16,125,196,39.38021469116211
86228,6,2024-08-24 13:46:43.042+00,14500,3034,7472,8164,165,60,-27,39.38021469116211
86232,6,2024-08-24 13:46:43.082+00,14464,3102,7434,8129,225,-16,-4,39.38021469116211
86236,6,2024-08-24 13:46:43.123+00,14556,3046,7382,8086,195,250,8,39.38021469116211
86240,6,2024-08-24 13:46:43.163+00,14398,3056,7454,8107,67,354,131,39.38021469116211
86242,6,2024-08-24 13:46:43.183+00,14334,3038,7436,8127,165,109,44,39.38021469116211
86246,6,2024-08-24 13:46:43.223+00,14464,3064,7416,8098,206,76,14,39.38021469116211
86250,6,2024-08-24 13:46:43.264+00,14446,3062,7418,8101,286,137,-116,39.38021469116211
86254,6,2024-08-24 13:46:43.304+00,14424,3122,7448,8080,239,177,-88,39.38021469116211
86258,6,2024-08-24 13:46:43.342+00,14540,3150,7492,8116,56,116,109,39.38021469116211
86262,6,2024-08-24 13:46:43.382+00,14354,3096,7476,8137,97,47,26,39.38021469116211
86266,6,2024-08-24 13:46:43.422+00,14492,3124,7484,8132,71,-15,128,39.38021469116211
86496,6,2024-08-24 13:46:45.725+00,14356,3144,7500,8175,7,45,144,39.38021469116211
86500,6,2024-08-24 13:46:45.765+00,14450,3200,7394,8173,224,-236,-61,39.38021469116211
86504,6,2024-08-24 13:46:45.805+00,14470,3144,7384,8105,120,114,95,39.38021469116211
86508,6,2024-08-24 13:46:45.846+00,14488,3192,7466,8110,126,257,-5,39.38021469116211
86512,6,2024-08-24 13:46:45.886+00,14322,3152,7408,8138,49,159,94,39.38021469116211
86516,6,2024-08-24 13:46:45.925+00,14512,3212,7500,8139,121,-47,127,39.38021469116211
86520,6,2024-08-24 13:46:45.965+00,14356,3154,7428,8181,34,-71,80,39.38021469116211
86522,6,2024-08-24 13:46:45.985+00,14472,3170,7444,8151,65,-34,108,39.38021469116211
86526,6,2024-08-24 13:46:46.025+00,14422,3156,7434,8135,81,77,68,39.38021469116211
86530,6,2024-08-24 13:46:46.066+00,14462,3150,7450,8133,177,82,-22,39.38021469116211
86534,6,2024-08-24 13:46:46.106+00,14476,3200,7444,8107,157,135,0,39.38021469116211
86538,6,2024-08-24 13:46:46.146+00,14424,3154,7474,8122,121,101,33,39.38021469116211
86542,6,2024-08-24 13:46:46.187+00,14446,3170,7470,8135,68,52,110,39.38021469116211
86546,6,2024-08-24 13:46:46.227+00,14420,3178,7436,8151,43,35,127,39.38021469116211
86550,6,2024-08-24 13:46:46.265+00,14474,3160,7442,8160,116,24,33,39.38021469116211
86554,6,2024-08-24 13:46:46.305+00,14426,3156,7468,8131,107,71,42,39.38021469116211
86558,6,2024-08-24 13:46:46.345+00,14450,3156,7434,8143,69,4,60,39.38021469116211
86562,6,2024-08-24 13:46:46.385+00,14442,3156,7456,8128,100,53,4,39.38021469116211
86566,6,2024-08-24 13:46:46.426+00,14428,3162,7446,8164,53,29,119,39.38021469116211
85537,6,2024-08-24 13:46:36.125+00,14564,3290,7314,8175,42,-106,63,39.36686325073242
85540,6,2024-08-24 13:46:36.155+00,14532,3300,7348,8129,103,46,25,39.36686325073242
85543,6,2024-08-24 13:46:36.186+00,14410,3272,7356,8130,18,182,172,39.36686325073242
85546,6,2024-08-24 13:46:36.216+00,14486,3240,7364,8170,29,-73,91,39.36686325073242
85549,6,2024-08-24 13:46:36.246+00,14422,3244,7296,8152,93,-114,46,39.36686325073242
85552,6,2024-08-24 13:46:36.276+00,14616,3292,7398,8229,-129,-300,172,39.36686325073242
85555,6,2024-08-24 13:46:36.307+00,14364,3230,7234,8212,-125,7,210,39.36686325073242
85558,6,2024-08-24 13:46:36.337+00,14596,3254,7378,8202,-62,-450,200,39.36686325073242
85561,6,2024-08-24 13:46:36.367+00,14676,3170,7310,8189,-242,-186,241,39.36686325073242
85564,6,2024-08-24 13:46:36.395+00,14456,3284,7274,8186,-91,49,194,39.36686325073242
85567,6,2024-08-24 13:46:36.425+00,14514,3186,7342,8112,-54,65,309,39.36686325073242
85570,6,2024-08-24 13:46:36.455+00,14514,3134,7242,8175,-157,273,343,39.36686325073242
85573,6,2024-08-24 13:46:36.485+00,14578,3134,7470,8107,-136,-40,282,39.36686325073242
85576,6,2024-08-24 13:46:36.516+00,14474,3074,7254,8182,-189,181,281,39.36686325073242
85579,6,2024-08-24 13:46:36.546+00,14420,3158,7346,8140,-88,190,296,39.36686325073242
85582,6,2024-08-24 13:46:36.576+00,14574,3036,7392,8134,-86,128,363,39.36686325073242
85585,6,2024-08-24 13:46:36.606+00,14532,2996,7354,8114,-36,347,263,39.36686325073242
85588,6,2024-08-24 13:46:36.636+00,14442,2956,7364,8128,53,168,135,39.36686325073242
85591,6,2024-08-24 13:46:36.667+00,14384,3058,7318,8140,144,267,45,39.36686325073242
85594,6,2024-08-24 13:46:36.697+00,14512,3034,7442,8125,141,181,61,39.36686325073242
85597,6,2024-08-24 13:46:36.724+00,14528,3064,7428,8206,109,-96,17,39.36686325073242
85598,6,2024-08-24 13:46:36.734+00,14376,3006,7328,8194,125,-78,12,39.36686325073242
85599,6,2024-08-24 13:46:36.744+00,14378,2998,7344,8155,237,0,-21,39.36686325073242
85600,6,2024-08-24 13:46:36.754+00,14404,3022,7360,8122,313,-22,-22,39.36686325073242
85601,6,2024-08-24 13:46:36.764+00,14488,3058,7424,8121,288,-77,7,39.36686325073242
85602,6,2024-08-24 13:46:36.774+00,14612,3048,7370,8131,258,-69,-17,39.36686325073242
85603,6,2024-08-24 13:46:36.784+00,14634,3050,7372,8103,232,57,-50,39.36686325073242
85604,6,2024-08-24 13:46:36.796+00,14650,3020,7330,8107,255,242,-87,39.36686325073242
85605,6,2024-08-24 13:46:36.806+00,14532,3034,7356,8070,300,421,-124,39.36686325073242
85606,6,2024-08-24 13:46:36.816+00,14450,3086,7404,8052,330,466,-142,39.36686325073242
85607,6,2024-08-24 13:46:36.826+00,14426,3118,7424,8061,280,416,-143,39.36686325073242
85608,6,2024-08-24 13:46:36.836+00,14464,3066,7420,8071,256,363,-122,39.36686325073242
85609,6,2024-08-24 13:46:36.846+00,14496,3084,7458,8080,239,260,-133,39.36686325073242
85610,6,2024-08-24 13:46:36.856+00,14486,3134,7424,8131,232,196,-72,39.36686325073242
85611,6,2024-08-24 13:46:36.866+00,14428,3114,7390,8125,179,222,-33,39.36686325073242
85612,6,2024-08-24 13:46:36.876+00,14362,3054,7378,8111,228,268,-13,39.36686325073242
85613,6,2024-08-24 13:46:36.886+00,14326,3048,7372,8108,314,244,-37,39.36686325073242
85614,6,2024-08-24 13:46:36.896+00,14364,3094,7440,8105,348,182,-52,39.36686325073242
85615,6,2024-08-24 13:46:36.906+00,14398,3116,7464,8104,340,66,-52,39.36686325073242
85616,6,2024-08-24 13:46:36.916+00,14458,3128,7434,8104,301,48,-23,39.36686325073242
85617,6,2024-08-24 13:46:36.926+00,14534,3146,7404,8087,259,82,19,39.36686325073242
85618,6,2024-08-24 13:46:36.937+00,14564,3122,7470,8110,200,129,26,39.36686325073242
85619,6,2024-08-24 13:46:36.947+00,14510,3074,7434,8139,196,129,0,39.36686325073242
85620,6,2024-08-24 13:46:36.957+00,14442,3092,7422,8132,220,129,-47,39.36686325073242
85621,6,2024-08-24 13:46:36.967+00,14462,3144,7424,8107,192,163,-48,39.36686325073242
85622,6,2024-08-24 13:46:36.977+00,14484,3196,7468,8110,110,134,32,39.36686325073242
85623,6,2024-08-24 13:46:36.987+00,14470,3170,7456,8109,35,107,159,39.36686325073242
85624,6,2024-08-24 13:46:36.997+00,14428,3134,7448,8114,0,91,237,39.36686325073242
85625,6,2024-08-24 13:46:37.007+00,14384,3082,7438,8105,15,34,214,39.36686325073242
85626,6,2024-08-24 13:46:37.017+00,14416,3030,7426,8118,98,-14,126,39.36686325073242
85627,6,2024-08-24 13:46:37.027+00,14416,3030,7426,8121,98,-14,126,39.36686325073242
85628,6,2024-08-24 13:46:37.037+00,14510,3056,7428,8129,284,6,-104,39.36686325073242
85629,6,2024-08-24 13:46:37.047+00,14524,3128,7426,8120,312,57,-153,39.36686325073242
85630,6,2024-08-24 13:46:37.057+00,14524,3128,7426,8106,312,57,-153,39.36686325073242
85631,6,2024-08-24 13:46:37.067+00,14448,3122,7428,8106,261,151,-144,39.36686325073242
85632,6,2024-08-24 13:46:37.076+00,14468,3150,7440,8104,264,150,-122,39.36686325073242
85633,6,2024-08-24 13:46:37.086+00,14516,3198,7456,8106,227,146,-53,39.36686325073242
85634,6,2024-08-24 13:46:37.096+00,14516,3172,7456,8115,162,178,38,39.36686325073242
85635,6,2024-08-24 13:46:37.106+00,14502,3154,7456,8110,116,215,76,39.36686325073242
85636,6,2024-08-24 13:46:37.116+00,14468,3116,7464,8120,120,246,53,39.36686325073242
85637,6,2024-08-24 13:46:37.126+00,14406,3120,7470,8125,132,173,7,39.36686325073242
85638,6,2024-08-24 13:46:37.136+00,14380,3128,7456,8138,138,132,-23,39.36686325073242
85639,6,2024-08-24 13:46:37.146+00,14406,3126,7452,8140,164,84,-56,39.36686325073242
85640,6,2024-08-24 13:46:37.156+00,14432,3180,7454,8131,164,84,-27,39.36686325073242
85641,6,2024-08-24 13:46:37.166+00,14462,3196,7462,8133,123,70,21,39.36686325073242
85642,6,2024-08-24 13:46:37.176+00,14458,3168,7454,8125,96,84,46,39.36686325073242
85643,6,2024-08-24 13:46:37.186+00,14466,3124,7454,8121,122,123,39,39.36686325073242
85644,6,2024-08-24 13:46:37.196+00,14446,3140,7450,8125,148,152,10,39.36686325073242
85645,6,2024-08-24 13:46:37.206+00,14432,3170,7464,8115,141,162,0,39.36686325073242
85646,6,2024-08-24 13:46:37.217+00,14436,3184,7476,8129,105,154,36,39.36686325073242
85647,6,2024-08-24 13:46:37.227+00,14478,3164,7492,8126,56,196,67,39.36686325073242
85648,6,2024-08-24 13:46:37.237+00,14434,3160,7496,8141,60,177,115,39.36686325073242
85649,6,2024-08-24 13:46:37.247+00,14416,3142,7486,8155,19,103,131,39.36686325073242
85650,6,2024-08-24 13:46:37.257+00,14366,3126,7484,8163,73,42,83,39.36686325073242
85651,6,2024-08-24 13:46:37.267+00,14372,3112,7474,8164,100,-54,50,39.36686325073242
85652,6,2024-08-24 13:46:37.277+00,14364,3110,7478,8161,144,-133,-10,39.36686325073242
85653,6,2024-08-24 13:46:37.287+00,14406,3110,7442,8167,179,-153,-98,39.36686325073242
85654,6,2024-08-24 13:46:37.297+00,14434,3128,7432,8162,222,-113,-116,39.36686325073242
85655,6,2024-08-24 13:46:37.307+00,14474,3194,7442,8144,221,-45,-59,39.36686325073242
85656,6,2024-08-24 13:46:37.317+00,14484,3200,7450,8138,191,62,28,39.36686325073242
85657,6,2024-08-24 13:46:37.327+00,14520,3166,7464,8115,167,114,51,39.36686325073242
85658,6,2024-08-24 13:46:37.337+00,14534,3164,7438,8109,128,210,37,39.36686325073242
85659,6,2024-08-24 13:46:37.347+00,14500,3128,7456,8106,137,331,9,39.36686325073242
85660,6,2024-08-24 13:46:37.355+00,14500,3128,7456,8095,137,331,9,39.36686325073242
85661,6,2024-08-24 13:46:37.365+00,14428,3188,7480,8106,137,350,-22,39.36686325073242
85662,6,2024-08-24 13:46:37.375+00,14404,3198,7492,8110,90,323,32,39.36686325073242
85663,6,2024-08-24 13:46:37.385+00,14404,3198,7492,8111,90,323,32,39.36686325073242
85664,6,2024-08-24 13:46:37.395+00,14352,3144,7504,8125,31,164,100,39.36686325073242
85665,6,2024-08-24 13:46:37.405+00,14364,3120,7490,8144,54,81,71,39.36686325073242
85666,6,2024-08-24 13:46:37.415+00,14330,3120,7468,8152,85,19,28,39.36686325073242
85667,6,2024-08-24 13:46:37.426+00,14362,3136,7470,8143,136,-50,-12,39.36686325073242
85668,6,2024-08-24 13:46:37.436+00,14436,3158,7494,8143,155,-50,-31,39.36686325073242
85669,6,2024-08-24 13:46:37.446+00,14460,3178,7492,8160,164,-51,-8,39.36686325073242
85670,6,2024-08-24 13:46:37.456+00,14438,3174,7496,8150,150,-54,21,39.36686325073242
85671,6,2024-08-24 13:46:37.466+00,14424,3172,7488,8165,130,-57,9,39.36686325073242
85672,6,2024-08-24 13:46:37.476+00,14434,3170,7486,8173,130,-63,0,39.36686325073242
85673,6,2024-08-24 13:46:37.486+00,14386,3190,7472,8165,123,-74,23,39.36686325073242
85538,6,2024-08-24 13:46:36.135+00,14504,3276,7318,8143,28,25,79,39.36686325073242
85541,6,2024-08-24 13:46:36.166+00,14526,3296,7326,8142,50,143,88,39.36686325073242
85544,6,2024-08-24 13:46:36.196+00,14376,3230,7370,8127,12,116,169,39.36686325073242
85547,6,2024-08-24 13:46:36.226+00,14470,3228,7342,8169,58,-86,51,39.36686325073242
85550,6,2024-08-24 13:46:36.256+00,14560,3276,7428,8128,110,-190,57,39.36686325073242
85553,6,2024-08-24 13:46:36.286+00,14538,3264,7312,8250,-217,-270,228,39.36686325073242
85556,6,2024-08-24 13:46:36.317+00,14320,3184,7286,8116,-88,29,235,39.36686325073242
85559,6,2024-08-24 13:46:36.347+00,14642,3270,7274,8228,-150,-334,239,39.36686325073242
85562,6,2024-08-24 13:46:36.375+00,14470,3150,7236,8152,6,151,171,39.36686325073242
85565,6,2024-08-24 13:46:36.405+00,14390,3142,7242,8165,-108,114,277,39.36686325073242
85568,6,2024-08-24 13:46:36.435+00,14602,3200,7314,8166,-56,1,305,39.36686325073242
85571,6,2024-08-24 13:46:36.465+00,14470,3114,7286,8123,-113,350,303,39.36686325073242
85574,6,2024-08-24 13:46:36.495+00,14606,3164,7334,8233,-224,-109,272,39.36686325073242
85577,6,2024-08-24 13:46:36.526+00,14454,3072,7290,8143,-95,255,252,39.36686325073242
85580,6,2024-08-24 13:46:36.556+00,14400,3066,7302,8147,-159,213,375,39.36686325073242
85583,6,2024-08-24 13:46:36.586+00,14618,3054,7318,8142,-75,181,329,39.36686325073242
85586,6,2024-08-24 13:46:36.616+00,14486,3024,7378,8129,0,367,185,39.36686325073242
85589,6,2024-08-24 13:46:36.646+00,14470,2958,7356,8150,145,192,54,39.36686325073242
85592,6,2024-08-24 13:46:36.677+00,14376,3030,7394,8036,126,298,78,39.36686325073242
85595,6,2024-08-24 13:46:36.707+00,14550,3020,7418,8139,121,-51,-3,39.36686325073242
85822,6,2024-08-24 13:46:38.979+00,14424,3232,7374,8136,132,35,36,39.38021469116211
85825,6,2024-08-24 13:46:39.009+00,14444,3248,7336,8173,64,-103,84,39.38021469116211
85828,6,2024-08-24 13:46:39.038+00,14480,3228,7368,8153,74,-8,107,39.38021469116211
85831,6,2024-08-24 13:46:39.068+00,14456,3246,7328,8169,53,-25,115,39.38021469116211
85834,6,2024-08-24 13:46:39.098+00,14502,3236,7392,8134,118,-32,47,39.38021469116211
85837,6,2024-08-24 13:46:39.128+00,14458,3214,7314,8173,64,-51,38,39.38021469116211
85840,6,2024-08-24 13:46:39.158+00,14428,3226,7300,8139,60,70,124,39.38021469116211
85843,6,2024-08-24 13:46:39.189+00,14534,3228,7382,8131,36,21,127,39.38021469116211
85846,6,2024-08-24 13:46:39.219+00,14532,3198,7368,8153,51,64,121,39.38021469116211
85849,6,2024-08-24 13:46:39.249+00,14404,3206,7328,8151,132,82,44,39.38021469116211
85852,6,2024-08-24 13:46:39.279+00,14530,3220,7338,8142,65,-13,113,39.38021469116211
85855,6,2024-08-24 13:46:39.309+00,14522,3200,7402,8132,50,74,124,39.38021469116211
85858,6,2024-08-24 13:46:39.34+00,14356,3156,7312,8161,3,96,147,39.38021469116211
85861,6,2024-08-24 13:46:39.37+00,14436,3146,7350,8164,117,-302,-28,39.38021469116211
85864,6,2024-08-24 13:46:39.398+00,14622,3228,7280,8209,21,-155,192,39.38021469116211
85867,6,2024-08-24 13:46:39.428+00,14520,3178,7302,8116,83,240,130,39.38021469116211
85870,6,2024-08-24 13:46:39.459+00,14532,3202,7286,8193,-188,241,309,39.38021469116211
85873,6,2024-08-24 13:46:39.489+00,14358,3088,7410,8083,25,90,116,39.38021469116211
85876,6,2024-08-24 13:46:39.519+00,14408,3168,7292,8141,40,6,150,39.38021469116211
85879,6,2024-08-24 13:46:39.549+00,14530,3186,7380,8176,17,-1,189,39.38021469116211
85882,6,2024-08-24 13:46:39.579+00,14462,3138,7300,8159,-70,-86,139,39.38021469116211
85885,6,2024-08-24 13:46:39.61+00,14500,3142,7310,8198,20,-102,95,39.38021469116211
85888,6,2024-08-24 13:46:39.64+00,14536,3140,7364,8158,63,-8,119,39.38021469116211
85891,6,2024-08-24 13:46:39.668+00,14528,3120,7326,8165,89,100,75,39.38021469116211
85894,6,2024-08-24 13:46:39.698+00,14400,3090,7358,8091,90,148,125,39.38021469116211
85897,6,2024-08-24 13:46:39.728+00,14550,3124,7348,8147,75,60,66,39.38021469116211
85900,6,2024-08-24 13:46:39.759+00,14508,3122,7332,8120,161,47,3,39.38021469116211
85903,6,2024-08-24 13:46:39.789+00,14550,3144,7344,8150,129,28,67,39.38021469116211
85906,6,2024-08-24 13:46:39.819+00,14444,3070,7350,8122,98,77,103,39.38021469116211
85909,6,2024-08-24 13:46:39.849+00,14558,3100,7330,8179,106,-77,-14,39.38021469116211
85912,6,2024-08-24 13:46:39.88+00,14456,3132,7336,8108,181,183,4,39.38021469116211
85915,6,2024-08-24 13:46:39.91+00,14532,3136,7344,8162,102,8,89,39.38021469116211
85918,6,2024-08-24 13:46:39.94+00,14464,3110,7328,8142,136,214,7,39.38021469116211
85921,6,2024-08-24 13:46:39.97+00,14520,3190,7382,8114,123,23,66,39.38021469116211
85924,6,2024-08-24 13:46:40+00,14514,3106,7350,8144,99,96,82,39.38021469116211
85927,6,2024-08-24 13:46:40.028+00,14458,3130,7342,8108,85,183,96,39.38021469116211
85930,6,2024-08-24 13:46:40.058+00,14518,3142,7396,8135,39,171,117,39.38021469116211
85933,6,2024-08-24 13:46:40.089+00,14452,3082,7396,8158,78,-36,114,39.38021469116211
85936,6,2024-08-24 13:46:40.119+00,14420,3038,7310,8153,242,-240,-90,39.38021469116211
85939,6,2024-08-24 13:46:40.149+00,14596,3158,7330,8135,178,-10,53,39.38021469116211
85942,6,2024-08-24 13:46:40.18+00,14588,3156,7336,8081,146,349,-10,39.38021469116211
85945,6,2024-08-24 13:46:40.21+00,14446,3152,7418,8095,32,382,108,39.38021469116211
85948,6,2024-08-24 13:46:40.24+00,14456,3084,7364,8123,158,128,-27,39.38021469116211
85951,6,2024-08-24 13:46:40.27+00,14470,3142,7386,8122,143,84,18,39.38021469116211
85954,6,2024-08-24 13:46:40.301+00,14482,3128,7392,8149,177,-43,-33,39.38021469116211
85957,6,2024-08-24 13:46:40.331+00,14534,3200,7406,8146,148,-22,8,39.38021469116211
85960,6,2024-08-24 13:46:40.361+00,14520,3146,7364,8132,100,100,36,39.38021469116211
85963,6,2024-08-24 13:46:40.389+00,14442,3170,7364,8122,132,114,2,39.38021469116211
85966,6,2024-08-24 13:46:40.419+00,14484,3168,7398,8128,117,84,16,39.38021469116211
85969,6,2024-08-24 13:46:40.45+00,14470,3156,7370,8148,149,10,28,39.38021469116211
85972,6,2024-08-24 13:46:40.48+00,14446,3130,7382,8146,134,9,12,39.38021469116211
85975,6,2024-08-24 13:46:40.51+00,14480,3146,7384,8138,146,19,-4,39.38021469116211
85978,6,2024-08-24 13:46:40.54+00,14466,3192,7388,8142,165,79,-30,39.38021469116211
85981,6,2024-08-24 13:46:40.57+00,14498,3192,7400,8131,106,78,31,39.38021469116211
85984,6,2024-08-24 13:46:40.601+00,14470,3188,7392,8119,33,139,104,39.38021469116211
85987,6,2024-08-24 13:46:40.631+00,14446,3148,7398,8136,64,75,87,39.38021469116211
85990,6,2024-08-24 13:46:40.658+00,14506,3166,7388,8143,120,-22,57,39.38021469116211
85993,6,2024-08-24 13:46:40.688+00,14492,3160,7360,8136,91,57,47,39.38021469116211
85996,6,2024-08-24 13:46:40.72+00,14442,3154,7392,8146,155,50,11,39.38021469116211
85999,6,2024-08-24 13:46:40.75+00,14464,3182,7384,8131,103,46,73,39.38021469116211
86002,6,2024-08-24 13:46:40.78+00,14484,3174,7402,8141,89,46,77,39.38021469116211
86005,6,2024-08-24 13:46:40.81+00,14464,3178,7384,8128,95,92,77,39.38021469116211
86008,6,2024-08-24 13:46:40.84+00,14414,3080,7380,8129,114,108,25,39.38021469116211
86011,6,2024-08-24 13:46:40.871+00,14512,3246,7414,8122,150,37,10,39.38021469116211
86014,6,2024-08-24 13:46:40.901+00,14406,3154,7414,8146,147,28,-18,39.38021469116211
86017,6,2024-08-24 13:46:40.931+00,14526,3186,7406,8165,44,-63,106,39.38021469116211
86020,6,2024-08-24 13:46:40.961+00,14470,3178,7404,8163,105,-42,45,39.38021469116211
86023,6,2024-08-24 13:46:40.991+00,14446,3154,7348,8129,86,21,57,39.38021469116211
86026,6,2024-08-24 13:46:41.02+00,14472,3170,7382,8104,105,189,29,39.38021469116211
86029,6,2024-08-24 13:46:41.05+00,14442,3178,7418,8164,39,46,112,39.38021469116211
86032,6,2024-08-24 13:46:41.08+00,14370,3110,7368,8174,175,-230,-97,39.38021469116211
86035,6,2024-08-24 13:46:41.11+00,14526,3240,7344,8137,157,-129,79,39.38021469116211
86038,6,2024-08-24 13:46:41.141+00,14546,3182,7352,8099,173,255,-51,39.38021469116211
86041,6,2024-08-24 13:46:41.171+00,14464,3228,7428,8100,17,303,64,39.38021469116211
86044,6,2024-08-24 13:46:41.201+00,14396,3134,7392,8159,17,-3,64,39.38021469116211
86047,6,2024-08-24 13:46:41.231+00,14418,3182,7370,8154,187,-108,-18,39.38021469116211
86051,6,2024-08-24 13:46:41.271+00,14432,3164,7376,8158,132,-36,34,39.38021469116211
85563,6,2024-08-24 13:46:36.385+00,14484,3258,7366,8125,3,108,156,39.36686325073242
85566,6,2024-08-24 13:46:36.415+00,14374,3164,7268,8133,-93,170,289,39.36686325073242
85569,6,2024-08-24 13:46:36.445+00,14562,3216,7278,8183,-134,105,353,39.36686325073242
85572,6,2024-08-24 13:46:36.475+00,14464,3136,7398,8084,-102,272,285,39.36686325073242
85575,6,2024-08-24 13:46:36.505+00,14562,3110,7260,8210,-229,16,303,39.36686325073242
85578,6,2024-08-24 13:46:36.536+00,14428,3108,7324,8121,-36,249,246,39.36686325073242
85581,6,2024-08-24 13:46:36.566+00,14454,3040,7344,8129,-126,219,369,39.36686325073242
85584,6,2024-08-24 13:46:36.596+00,14542,3020,7336,8084,-83,328,342,39.36686325073242
85587,6,2024-08-24 13:46:36.626+00,14444,3016,7398,8103,-18,257,157,39.36686325073242
85590,6,2024-08-24 13:46:36.657+00,14432,3028,7388,8130,160,210,28,39.36686325073242
85593,6,2024-08-24 13:46:36.687+00,14512,3034,7442,8085,141,181,61,39.36686325073242
85596,6,2024-08-24 13:46:36.717+00,14528,3064,7428,8197,109,-96,17,39.36686325073242
85823,6,2024-08-24 13:46:38.989+00,14486,3256,7412,8134,106,-31,40,39.38021469116211
85826,6,2024-08-24 13:46:39.019+00,14450,3210,7338,8152,70,-43,112,39.38021469116211
85829,6,2024-08-24 13:46:39.048+00,14492,3240,7400,8167,61,-41,107,39.38021469116211
85832,6,2024-08-24 13:46:39.078+00,14408,3226,7324,8134,55,11,108,39.38021469116211
85835,6,2024-08-24 13:46:39.108+00,14520,3250,7358,8149,71,-29,36,39.38021469116211
85838,6,2024-08-24 13:46:39.138+00,14442,3230,7314,8155,88,3,67,39.38021469116211
85841,6,2024-08-24 13:46:39.168+00,14420,3214,7326,8130,60,69,113,39.38021469116211
85844,6,2024-08-24 13:46:39.199+00,14522,3248,7334,8155,24,28,132,39.38021469116211
85847,6,2024-08-24 13:46:39.229+00,14498,3200,7334,8172,65,46,65,39.38021469116211
85850,6,2024-08-24 13:46:39.259+00,14402,3236,7362,8137,130,31,64,39.38021469116211
85853,6,2024-08-24 13:46:39.289+00,14584,3208,7342,8128,35,50,118,39.38021469116211
85856,6,2024-08-24 13:46:39.32+00,14528,3212,7382,8155,-13,32,142,39.38021469116211
85859,6,2024-08-24 13:46:39.35+00,14314,3162,7350,8171,36,-21,82,39.38021469116211
85862,6,2024-08-24 13:46:39.38+00,14574,3188,7398,8175,148,-365,-19,39.38021469116211
85865,6,2024-08-24 13:46:39.408+00,14510,3178,7258,8157,26,16,235,39.38021469116211
85868,6,2024-08-24 13:46:39.438+00,14616,3216,7460,8091,3,182,159,39.38021469116211
85871,6,2024-08-24 13:46:39.469+00,14358,3128,7278,8175,-162,369,267,39.38021469116211
85874,6,2024-08-24 13:46:39.499+00,14516,3170,7370,8174,31,-91,54,39.38021469116211
85877,6,2024-08-24 13:46:39.529+00,14486,3170,7332,8131,53,3,146,39.38021469116211
85880,6,2024-08-24 13:46:39.559+00,14442,3176,7356,8175,-26,-34,160,39.38021469116211
85883,6,2024-08-24 13:46:39.589+00,14482,3096,7344,8139,8,-70,127,39.38021469116211
85886,6,2024-08-24 13:46:39.62+00,14442,3114,7274,8142,31,3,114,39.38021469116211
85889,6,2024-08-24 13:46:39.65+00,14564,3098,7336,8155,56,0,121,39.38021469116211
85892,6,2024-08-24 13:46:39.678+00,14430,3134,7294,8153,89,164,94,39.38021469116211
85895,6,2024-08-24 13:46:39.708+00,14492,3102,7394,8134,125,4,56,39.38021469116211
85898,6,2024-08-24 13:46:39.739+00,14488,3084,7314,8144,121,88,46,39.38021469116211
85901,6,2024-08-24 13:46:39.769+00,14504,3120,7368,8121,146,61,11,39.38021469116211
85904,6,2024-08-24 13:46:39.799+00,14542,3140,7340,8159,108,87,103,39.38021469116211
85907,6,2024-08-24 13:46:39.829+00,14464,3086,7360,8131,153,-4,53,39.38021469116211
85910,6,2024-08-24 13:46:39.859+00,14494,3114,7276,8173,127,49,-15,39.38021469116211
85913,6,2024-08-24 13:46:39.89+00,14490,3162,7372,8112,140,161,42,39.38021469116211
85916,6,2024-08-24 13:46:39.92+00,14524,3084,7340,8149,86,56,78,39.38021469116211
85919,6,2024-08-24 13:46:39.95+00,14394,3114,7346,8112,146,198,-10,39.38021469116211
85922,6,2024-08-24 13:46:39.98+00,14562,3134,7346,8152,88,37,101,39.38021469116211
85925,6,2024-08-24 13:46:40.01+00,14468,3142,7338,8130,139,126,64,39.38021469116211
85928,6,2024-08-24 13:46:40.038+00,14514,3146,7356,8120,96,152,82,39.38021469116211
85931,6,2024-08-24 13:46:40.068+00,14450,3124,7390,8153,22,72,117,39.38021469116211
85934,6,2024-08-24 13:46:40.099+00,14354,3082,7370,8176,105,-150,65,39.38021469116211
85937,6,2024-08-24 13:46:40.129+00,14548,3152,7334,8149,285,-201,-82,39.38021469116211
85940,6,2024-08-24 13:46:40.16+00,14602,3126,7336,8100,171,85,47,39.38021469116211
85943,6,2024-08-24 13:46:40.19+00,14548,3168,7350,8065,101,446,32,39.38021469116211
85946,6,2024-08-24 13:46:40.22+00,14386,3106,7396,8108,24,265,81,39.38021469116211
85949,6,2024-08-24 13:46:40.25+00,14444,3150,7400,8124,149,74,-38,39.38021469116211
85952,6,2024-08-24 13:46:40.28+00,14450,3104,7392,8141,161,33,47,39.38021469116211
85955,6,2024-08-24 13:46:40.311+00,14460,3132,7358,8151,181,-45,-43,39.38021469116211
85958,6,2024-08-24 13:46:40.341+00,14538,3158,7396,8149,103,-19,33,39.38021469116211
85961,6,2024-08-24 13:46:40.369+00,14484,3114,7380,8129,115,128,-4,39.38021469116211
85964,6,2024-08-24 13:46:40.399+00,14468,3140,7380,8132,128,104,15,39.38021469116211
85967,6,2024-08-24 13:46:40.429+00,14446,3180,7392,8137,102,62,32,39.38021469116211
85970,6,2024-08-24 13:46:40.46+00,14478,3150,7380,8151,131,21,31,39.38021469116211
