id,sequenceId,measureTime,heart,respiration
74606,267,2024-08-24 13:40:10.079+00,82.9015226415422,8138.676836586846
74611,267,2024-08-24 13:40:10.127+00,-71.88741226461384,8137.116696497889
74616,267,2024-08-24 13:40:10.178+00,50.498784062034034,8136.4482940406615
74621,267,2024-08-24 13:40:10.229+00,-20.134857310707527,8136.642211599283
74626,267,2024-08-24 13:40:10.279+00,-9.744982935711588,8137.6292362027
74631,267,2024-08-24 13:40:10.329+00,19.35051634519035,8139.304657408657
74636,267,2024-08-24 13:40:10.379+00,3.5240597043794253,8141.5340584560845
74641,267,2024-08-24 13:40:10.429+00,-16.49606444752125,8144.160272377196
74646,267,2024-08-24 13:40:10.478+00,-10.269924344998993,8147.011153143058
74651,267,2024-08-24 13:40:10.528+00,28.223891206326698,8149.907809310113
74656,267,2024-08-24 13:40:10.579+00,-21.293468394152363,8152.672955223827
74661,267,2024-08-24 13:40:10.629+00,21.097308197894503,8155.139045526843
74666,267,2024-08-24 13:40:10.679+00,-26.980612744270516,8157.155871147801
74671,267,2024-08-24 13:40:10.727+00,18.177617804390533,8158.597311706036
74676,267,2024-08-24 13:40:10.777+00,-0.12219702275703886,8159.366962924751
74681,267,2024-08-24 13:40:10.828+00,-4.191091214655086,8159.4023899083795
74686,267,2024-08-24 13:40:10.879+00,-9.848462188584378,8158.677798510572
74691,267,2024-08-24 13:40:10.929+00,29.240460573330203,8157.2049677151435
74696,267,2024-08-24 13:40:10.979+00,-7.42125903289085,8155.0323485876615
74701,267,2024-08-24 13:40:11.03+00,-63.81162133800156,8152.242315436344
74706,267,2024-08-24 13:40:11.078+00,75.91937633958092,8148.9466564057675
74711,267,2024-08-24 13:40:11.128+00,2.8335216113567725,8145.280510763515
74716,267,2024-08-24 13:40:11.179+00,-53.465622602190486,8141.395087697949
74721,267,2024-08-24 13:40:11.229+00,19.415965638356642,8137.449622312399
74726,267,2024-08-24 13:40:11.28+00,19.725426484839435,8133.603119053573
74731,267,2024-08-24 13:40:11.33+00,1.0932083178488388,8130.006471793519
74736,267,2024-08-24 13:40:11.377+00,-45.2194816397806,8126.795509738599
74741,267,2024-08-24 13:40:11.429+00,55.65902535234066,8124.085399862717
74746,267,2024-08-24 13:40:11.479+00,-40.594531943966196,8121.966667780253
74751,267,2024-08-24 13:40:11.529+00,19.540459154233275,8120.502920448838
74756,267,2024-08-24 13:40:11.58+00,3.2052119975563254,8119.730197692109
74764,268,2024-08-24 13:40:11.664+00,39.30262179313357,8111.000041181381
74769,268,2024-08-24 13:40:11.709+00,14.039552617604619,8112.311398436835
74774,268,2024-08-24 13:40:11.759+00,-35.78783430885994,8114.622320673539
74779,268,2024-08-24 13:40:11.809+00,21.95734902406504,8117.880744444031
74784,268,2024-08-24 13:40:11.86+00,1.8498567211751187,8122.011315348267
74789,268,2024-08-24 13:40:11.91+00,-19.856815209450122,8126.916764047538
74794,268,2024-08-24 13:40:11.96+00,26.480419959558922,8132.479230590868
74799,268,2024-08-24 13:40:12.011+00,-16.74990252859596,8138.561629219949
74804,268,2024-08-24 13:40:12.059+00,-7.480086878630181,8145.009202295533
74809,268,2024-08-24 13:40:12.109+00,18.50138075125834,8151.651447164398
74814,268,2024-08-24 13:40:12.16+00,12.0070514202587,8158.304608630658
74819,268,2024-08-24 13:40:12.21+00,-48.498038011809754,8164.774911154794
74824,268,2024-08-24 13:40:12.261+00,35.65613615509008,8170.862661613694
74829,268,2024-08-24 13:40:12.311+00,8.534679102659712,8176.36728907274
74834,268,2024-08-24 13:40:12.361+00,-39.928012445313485,8181.09330478861
74839,268,2024-08-24 13:40:12.41+00,62.601063136132886,8184.857064433533
74844,268,2024-08-24 13:40:12.46+00,-85.0127930218689,8187.494098473855
74849,268,2024-08-24 13:40:12.51+00,88.0094994539509,8188.8666566077
74854,268,2024-08-24 13:40:12.561+00,-64.00344878260981,8188.871013920224
74859,268,2024-08-24 13:40:12.611+00,8.692461067750951,8187.444038644373
74864,268,2024-08-24 13:40:12.661+00,86.41673520486637,8184.568530971465
74869,268,2024-08-24 13:40:12.709+00,-159.5353824534696,8180.27689670974
74874,268,2024-08-24 13:40:12.76+00,138.85639096517025,8174.652803336153
74879,268,2024-08-24 13:40:12.81+00,-91.82351231298877,8167.830569107741
74884,268,2024-08-24 13:40:12.861+00,83.97046326431177,8159.992149392655
74889,268,2024-08-24 13:40:12.911+00,-92.0277902450084,8151.361700670813
74894,268,2024-08-24 13:40:12.962+00,103.86384254307832,8142.197818817377
74899,268,2024-08-24 13:40:13.012+00,-73.7874395081438,8132.783672044159
74904,268,2024-08-24 13:40:13.06+00,-4.428460233307932,8123.415401145075
74909,268,2024-08-24 13:40:13.111+00,63.85647425279438,8114.389340699374
74914,268,2024-08-24 13:40:13.161+00,-68.59448141402827,8105.988791362815
74919,268,2024-08-24 13:40:13.211+00,17.68005488374345,8098.4712018600185
74924,268,2024-08-24 13:40:13.262+00,74.18670831951472,8092.05665937801
74929,268,2024-08-24 13:40:13.312+00,-99.98356004428288,8086.91850728156
74934,268,2024-08-24 13:40:13.362+00,22.62560896358942,8083.176708876289
74939,268,2024-08-24 13:40:13.411+00,42.93072335911965,8080.894304635674
74944,268,2024-08-24 13:40:13.461+00,-28.144134785090326,8080.077032314408
74949,268,2024-08-24 13:40:13.511+00,4.930482190355093,8080.67593627865
74954,268,2024-08-24 13:40:13.562+00,-25.446614738183914,8082.592606387483
74959,268,2024-08-24 13:40:13.612+00,38.20557865422894,8085.686558860773
74964,268,2024-08-24 13:40:13.66+00,-3.417947772374707,8089.784189613928
74969,268,2024-08-24 13:40:13.71+00,-34.87389866444816,8094.688684665106
74974,268,2024-08-24 13:40:13.761+00,16.085105239065378,8100.190260534047
74979,268,2024-08-24 13:40:13.812+00,32.577516575219754,8106.076134568842
74984,268,2024-08-24 13:40:13.862+00,-44.67972665869372,8112.139692093437
74989,268,2024-08-24 13:40:13.912+00,16.539679643245197,8118.188419839051
74994,268,2024-08-24 13:40:13.963+00,2.0419477637890524,8124.050302985524
74999,268,2024-08-24 13:40:14.011+00,25.292335808472266,8129.578518064802
75004,268,2024-08-24 13:40:14.061+00,-59.6859114651679,8134.65437804321
75009,268,2024-08-24 13:40:14.112+00,47.61902349978753,8139.188591714767
75014,268,2024-08-24 13:40:14.162+00,1.5833228768438732,8143.120987491357
75019,268,2024-08-24 13:40:14.212+00,-52.33464982458552,8146.418921139163
75024,268,2024-08-24 13:40:14.263+00,67.83788939922306,8149.074636016752
75029,268,2024-08-24 13:40:14.313+00,-32.52068211119023,8151.101871789142
75034,268,2024-08-24 13:40:14.362+00,-14.273165547055235,8152.532023208875
75039,268,2024-08-24 13:40:14.412+00,38.06719312655481,8153.410136401014
75042,269,2024-08-24 13:40:14.442+00,32.06402987830795,8165.044895002037
75047,269,2024-08-24 13:40:14.492+00,-56.89916078472212,8166.1600125713285
75052,269,2024-08-24 13:40:14.543+00,62.160069621376195,8166.620182615791
74402,266,2024-08-24 13:40:08.036+00,2.2777711966871177,8076.972756069647
74406,266,2024-08-24 13:40:08.077+00,77.83193227725342,8079.114243649881
74410,266,2024-08-24 13:40:08.117+00,309.27355431969556,8082.310506315382
74414,266,2024-08-24 13:40:08.157+00,-670.797420853945,8086.316801966071
74418,266,2024-08-24 13:40:08.196+00,182.5118469425646,8090.892528723108
74422,266,2024-08-24 13:40:08.236+00,710.6826392030135,8095.81196435675
74426,266,2024-08-24 13:40:08.276+00,-888.2491706596023,8100.8731880509
74430,266,2024-08-24 13:40:08.316+00,349.40917230569454,8105.904898379628
74434,266,2024-08-24 13:40:08.357+00,-123.89614278008845,8110.770967740307
74438,266,2024-08-24 13:40:08.397+00,452.13528777915684,8115.372699566411
74442,266,2024-08-24 13:40:08.437+00,-489.8318422679185,8119.648874424469
74446,266,2024-08-24 13:40:08.476+00,158.50000457636705,8123.573779451972
74450,266,2024-08-24 13:40:08.516+00,-292.047431324871,8127.153505141676
74454,266,2024-08-24 13:40:08.556+00,639.0076165319404,8130.420857673244
74458,266,2024-08-24 13:40:08.596+00,-417.84254136984913,8133.429273180569
74462,266,2024-08-24 13:40:08.637+00,301.4439224736291,8136.246137828249
74466,266,2024-08-24 13:40:08.677+00,-749.3539308383577,8138.945919383305
74470,266,2024-08-24 13:40:08.717+00,463.7291157520505,8141.603502681087
74474,266,2024-08-24 13:40:08.758+00,736.8336827191015,8144.288092690827
74478,266,2024-08-24 13:40:08.798+00,-1094.9827562757948,8147.0580070717215
74484,267,2024-08-24 13:40:08.856+00,1004.568101478946,8164.361439653212
74489,267,2024-08-24 13:40:08.907+00,-32.693308125175065,8167.48653619786
74494,267,2024-08-24 13:40:08.957+00,-309.62782788754384,8170.76152638236
74499,267,2024-08-24 13:40:09.007+00,115.94253907311719,8174.162998111299
74504,267,2024-08-24 13:40:09.058+00,-8.015561461840353,8177.609485579775
74509,267,2024-08-24 13:40:09.106+00,69.55366945264943,8180.97388672606
74514,267,2024-08-24 13:40:09.156+00,-53.84493166360267,8184.099062475121
74519,267,2024-08-24 13:40:09.207+00,-61.03963223292268,8186.8147673582125
74524,267,2024-08-24 13:40:09.257+00,137.13555698227805,8188.954218704922
74529,267,2024-08-24 13:40:09.307+00,-169.54032507512477,8190.3689460758915
74534,267,2024-08-24 13:40:09.358+00,196.01246909999546,8190.940992963857
74539,267,2024-08-24 13:40:09.409+00,-165.72282593831133,8190.591967324633
74544,267,2024-08-24 13:40:09.457+00,107.14994050100452,8189.288779839825
74549,267,2024-08-24 13:40:09.507+00,-77.05584514893225,8187.046136267977
74554,267,2024-08-24 13:40:09.557+00,19.317239116309388,8183.925983388372
74559,267,2024-08-24 13:40:09.608+00,72.00490606876605,8180.034191665489
74564,267,2024-08-24 13:40:09.658+00,-116.14232700735897,8175.514824086874
74569,267,2024-08-24 13:40:09.708+00,117.86027253903129,8170.542401355139
74574,267,2024-08-24 13:40:09.756+00,-136.63192578810026,8165.312632001229
74579,267,2024-08-24 13:40:09.807+00,163.42170502435346,8160.032132279704
74584,267,2024-08-24 13:40:09.857+00,-125.87536815260056,8154.907710605146
74589,267,2024-08-24 13:40:09.908+00,34.84899395496851,8150.135823428578
74594,267,2024-08-24 13:40:09.958+00,26.34129256250351,8145.892805022521
74599,267,2024-08-24 13:40:10.008+00,-22.37636286818561,8142.326415364248
74604,267,2024-08-24 13:40:10.059+00,-9.101511087599796,8139.549136600251
74609,267,2024-08-24 13:40:10.107+00,-1.5187545955741297,8137.633503104178
74614,267,2024-08-24 13:40:10.158+00,39.77042716850205,8136.609601866246
74619,267,2024-08-24 13:40:10.208+00,-28.66568226163908,8136.464746793425
74624,267,2024-08-24 13:40:10.259+00,-25.53160074917468,8137.145221092141
74629,267,2024-08-24 13:40:10.309+00,55.34285934288221,8138.559895010282
74634,267,2024-08-24 13:40:10.359+00,-43.16183283389858,8140.585457107909
74639,267,2024-08-24 13:40:10.409+00,14.488755093173792,8143.072945666329
74644,267,2024-08-24 13:40:10.458+00,-3.9904582419107104,8145.855236309839
74649,267,2024-08-24 13:40:10.508+00,8.588890617131105,8148.755132592433
74654,267,2024-08-24 13:40:10.558+00,0.3515179334912047,8151.593710912564
74659,267,2024-08-24 13:40:10.609+00,2.079659091308349,8154.1985810773485
74664,267,2024-08-24 13:40:10.659+00,-30.89044940758305,8156.411735376555
74669,267,2024-08-24 13:40:10.709+00,42.06103208492471,8158.096673693984
74674,267,2024-08-24 13:40:10.757+00,-22.94486116058352,8159.1445128251025
74679,267,2024-08-24 13:40:10.808+00,15.774701242382916,8159.478816861761
74684,267,2024-08-24 13:40:10.859+00,-18.07634263793593,8159.05892323227
74689,267,2024-08-24 13:40:10.909+00,-9.878387514146043,8157.881585844111
74694,267,2024-08-24 13:40:10.959+00,24.1547832166357,8155.98081407332
74699,267,2024-08-24 13:40:11.01+00,9.175687214899858,8153.425858754645
74704,267,2024-08-24 13:40:11.06+00,-29.54589619391276,8150.317389164538
74709,267,2024-08-24 13:40:11.108+00,35.817791491092855,8146.782018605781
74714,267,2024-08-24 13:40:11.159+00,-82.14109875900444,8142.96546235646
74719,267,2024-08-24 13:40:11.209+00,137.5405744513969,8139.024737152538
74724,267,2024-08-24 13:40:11.259+00,-114.31340244081763,8135.119919514143
74729,267,2024-08-24 13:40:11.31+00,19.0217470027171,8131.406045125674
74734,267,2024-08-24 13:40:11.357+00,29.197161842249628,8128.025724550464
74739,267,2024-08-24 13:40:11.407+00,19.968052856702858,8125.1029615245725
74744,267,2024-08-24 13:40:11.459+00,-70.50445585446698,8122.73850667153
74749,267,2024-08-24 13:40:11.509+00,42.640362575853,8121.006900239553
74754,267,2024-08-24 13:40:11.56+00,29.94315559020086,8119.955189326345
74759,267,2024-08-24 13:40:11.61+00,-67.81480334447181,8119.603171255408
74762,268,2024-08-24 13:40:11.644+00,27.553251119456096,8110.762361843937
74767,268,2024-08-24 13:40:11.694+00,-11.657254639657147,8111.664807549205
74772,268,2024-08-24 13:40:11.739+00,-7.844060693256034,8113.5807990360945
74777,268,2024-08-24 13:40:11.789+00,19.6032824926583,8116.467992110635
74782,268,2024-08-24 13:40:11.84+00,-20.04077354560132,8120.260179185497
74787,268,2024-08-24 13:40:11.89+00,6.007799232810409,8124.868696440034
74792,268,2024-08-24 13:40:11.94+00,19.553936870993795,8130.183761464069
74797,268,2024-08-24 13:40:11.991+00,-36.6695507769108,8136.075806796141
74802,268,2024-08-24 13:40:12.041+00,29.18323071823566,8142.396937560422
74807,268,2024-08-24 13:40:12.089+00,-14.484438555702638,8148.982685909953
74812,268,2024-08-24 13:40:12.14+00,23.162444885462882,8155.654254729377
74817,268,2024-08-24 13:40:12.19+00,-37.72851111113652,8162.2214353075315
74822,268,2024-08-24 13:40:12.24+00,-2.076681112517362,8168.486349860124
74827,268,2024-08-24 13:40:12.291+00,65.94261569958722,8174.248113435103
74832,268,2024-08-24 13:40:12.341+00,-38.20193948983224,8179.308433930173
74837,268,2024-08-24 13:40:12.391+00,-68.87615355749985,8183.478074755148
74842,268,2024-08-24 13:40:12.44+00,106.16465281958969,8186.583993853914
74847,268,2024-08-24 13:40:12.49+00,-38.25755184079247,8188.476852180214
74852,268,2024-08-24 13:40:12.541+00,-26.645113117505122,8189.038473844557
74857,268,2024-08-24 13:40:12.591+00,23.94534190716471,8188.188769819679
74862,268,2024-08-24 13:40:12.641+00,57.76414651415983,8185.891624522695
74867,268,2024-08-24 13:40:12.689+00,-201.85926374676953,8182.159283037987
74872,268,2024-08-24 13:40:12.739+00,229.51798554196657,8177.05485024541
74877,268,2024-08-24 13:40:12.79+00,5.540408211681873,8170.692609483527
74882,268,2024-08-24 13:40:12.841+00,-240.0987516183607,8163.235978862869
74887,268,2024-08-24 13:40:12.891+00,155.21867101402066,8154.893039106507
74892,268,2024-08-24 13:40:12.941+00,111.54613660327833,8145.909683013822
74897,268,2024-08-24 13:40:12.992+00,-192.16698470436833,8136.560555179689
74902,268,2024-08-24 13:40:13.04+00,31.965578514258784,8127.138089379084
74907,268,2024-08-24 13:40:13.09+00,14.886728780859963,8117.940123038636
74912,268,2024-08-24 13:40:13.141+00,211.36471333195084,8109.256751690921
74917,268,2024-08-24 13:40:13.191+00,-363.71800510901454,8101.357239066104
74922,268,2024-08-24 13:40:13.242+00,184.35299532626377,8094.477878473538
74927,268,2024-08-24 13:40:13.292+00,76.18874024007519,8088.811671791504
74932,268,2024-08-24 13:40:13.342+00,-153.09606388059862,8084.500537167585
74937,268,2024-08-24 13:40:13.391+00,108.9291637590826,8081.630505406194
74942,268,2024-08-24 13:40:13.441+00,-90.34837031789922,8080.230083276996
74947,268,2024-08-24 13:40:13.491+00,92.27224447578894,8080.271701300728
74952,268,2024-08-24 13:40:13.542+00,-52.683011971001534,8081.675953325877
74957,268,2024-08-24 13:40:13.592+00,-14.296029706126125,8084.31818524127
74962,268,2024-08-24 13:40:13.642+00,41.1484658090028,8088.036891341589
74967,268,2024-08-24 13:40:13.69+00,-9.727658243430906,8092.6433173131145
74972,268,2024-08-24 13:40:13.741+00,-21.441537629751988,8097.931643070388
74977,268,2024-08-24 13:40:13.791+00,11.221127903703032,8103.6891296976855
74982,268,2024-08-24 13:40:13.842+00,16.69376434287987,8109.705665993487
74987,268,2024-08-24 13:40:13.892+00,-12.547775574910732,8115.782239252631
74992,268,2024-08-24 13:40:13.943+00,-22.501239837878,8121.7379744641485
74997,268,2024-08-24 13:40:13.993+00,43.62660716237397,8127.41552067168
75002,268,2024-08-24 13:40:14.041+00,-47.61990136588372,8132.684693239382
75007,268,2024-08-24 13:40:14.092+00,41.814425541648745,8137.444394044524
75012,268,2024-08-24 13:40:14.142+00,-13.13567466582245,8141.622926611539
75017,268,2024-08-24 13:40:14.192+00,-42.27273512198624,8145.176900314553
75022,268,2024-08-24 13:40:14.243+00,107.89022793074277,8148.088975137893
75027,268,2024-08-24 13:40:14.293+00,-135.82449855675023,8150.364734651109
75032,268,2024-08-24 13:40:14.343+00,94.9664414171692,8152.028989061579
75037,268,2024-08-24 13:40:14.392+00,-39.43066780026342,8153.121803687619
75045,269,2024-08-24 13:40:14.472+00,-70.77945978595326,8165.802430361348
75050,269,2024-08-24 13:40:14.523+00,73.05647451409162,8166.503596138693
75055,269,2024-08-24 13:40:14.573+00,-68.91113748233835,8166.652505715716
75060,269,2024-08-24 13:40:14.623+00,83.87548705341369,8166.405028499343
74727,267,2024-08-24 13:40:11.29+00,57.08401797690223,8132.859197707705
74732,267,2024-08-24 13:40:11.34+00,24.526736418660125,8129.329411465394
74737,267,2024-08-24 13:40:11.387+00,-55.046772400542814,8126.21014848149
74742,267,2024-08-24 13:40:11.439+00,18.06395707614153,8123.611911441551
74747,267,2024-08-24 13:40:11.489+00,2.426786740822121,8121.619970367813
74752,267,2024-08-24 13:40:11.539+00,15.436057932971815,8120.292421298665
74757,267,2024-08-24 13:40:11.59+00,-30.858378720542174,8119.659843755161
74765,268,2024-08-24 13:40:11.674+00,16.5776670650026,8111.180667730141
74770,268,2024-08-24 13:40:11.719+00,21.62873317873541,8112.694936815693
74775,268,2024-08-24 13:40:11.769+00,-25.087118968083235,8115.2002902108225
74780,268,2024-08-24 13:40:11.819+00,4.074136632168293,8118.63989235919
74785,268,2024-08-24 13:40:11.87+00,14.563087578379161,8122.933898235814
74790,268,2024-08-24 13:40:11.92+00,-16.676222261916212,8127.980814874517
74795,268,2024-08-24 13:40:11.97+00,6.017086230231439,8133.658824362008
74800,268,2024-08-24 13:40:12.021+00,8.958893480975615,8139.827173100757
74805,268,2024-08-24 13:40:12.069+00,-23.716054934730533,8146.3277849359965
74810,268,2024-08-24 13:40:12.12+00,25.838707929226796,8152.987285938271
74815,268,2024-08-24 13:40:12.17+00,-0.7036677683436848,8159.619631942712
74820,268,2024-08-24 13:40:12.22+00,-36.97075255889641,8166.029506172201
74825,268,2024-08-24 13:40:12.271+00,55.575241240704216,8172.0166064805835
74830,268,2024-08-24 13:40:12.321+00,-23.372908090611325,8177.380873502028
74835,268,2024-08-24 13:40:12.371+00,-60.380668724353136,8181.928624074267
74840,268,2024-08-24 13:40:12.42+00,133.48614322603282,8185.479449716364
74845,268,2024-08-24 13:40:12.47+00,-132.25926768086396,8187.8736218177
74850,268,2024-08-24 13:40:12.52+00,80.63079556354025,8188.979626989458
74855,268,2024-08-24 13:40:12.571+00,-35.12387403477355,8188.7013660231105
74860,268,2024-08-24 13:40:12.621+00,1.3059461583191285,8186.984513902784
74865,268,2024-08-24 13:40:12.671+00,17.352038233498412,8183.821558145296
74870,268,2024-08-24 13:40:12.719+00,-9.121418162072432,8179.2550940621995
74875,268,2024-08-24 13:40:12.77+00,58.28622258301757,8173.379043825103
74880,268,2024-08-24 13:40:12.821+00,-195.22424123009785,8166.337572177752
74885,268,2024-08-24 13:40:12.871+00,226.72123022134917,8158.321586141029
74890,268,2024-08-24 13:40:12.921+00,-89.93483666673461,8149.562822409528
74895,268,2024-08-24 13:40:12.972+00,-19.44047858889428,8140.325642593945
74900,268,2024-08-24 13:40:13.022+00,5.284057386952305,8130.896784295995
74905,268,2024-08-24 13:40:13.07+00,0.015057666066352102,8121.573475262394
74910,268,2024-08-24 13:40:13.121+00,132.5258593709511,8112.650501325398
74915,268,2024-08-24 13:40:13.171+00,-273.45439357958253,8104.406989146684
74920,268,2024-08-24 13:40:13.221+00,178.2695578999033,8097.0937786828035
74925,268,2024-08-24 13:40:13.272+00,79.97755109812486,8090.922278369219
74930,268,2024-08-24 13:40:13.322+00,-181.00707766830035,8086.055590656049
74935,268,2024-08-24 13:40:13.372+00,84.07962771961161,8082.602475807512
74940,268,2024-08-24 13:40:13.421+00,-10.997599844907633,8080.6144446244
74945,268,2024-08-24 13:40:13.471+00,37.221021325775006,8080.085997144811
74950,268,2024-08-24 13:40:13.522+00,-40.01868624488752,8080.957791520434
74955,268,2024-08-24 13:40:13.572+00,-23.796185617628492,8083.122353504751
74960,268,2024-08-24 13:40:13.622+00,58.685886159249236,8086.431819322088
74965,268,2024-08-24 13:40:13.67+00,-9.767915947584495,8090.707130536594
74970,268,2024-08-24 13:40:13.72+00,-44.4470957551249,8095.748060345606
74975,268,2024-08-24 13:40:13.771+00,18.715000329890195,8101.343446386667
74980,268,2024-08-24 13:40:13.822+00,43.505430174542354,8107.281040266071
74985,268,2024-08-24 13:40:13.872+00,-53.31869774870303,8113.356458583249
74990,268,2024-08-24 13:40:13.922+00,5.315584019671116,8119.380828949134
74995,268,2024-08-24 13:40:13.973+00,23.853322615827402,8125.186855408646
75000,268,2024-08-24 13:40:14.021+00,4.967896878768958,8130.633161619379
75005,268,2024-08-24 13:40:14.071+00,-33.08757797825552,8135.606890760254
75010,268,2024-08-24 13:40:14.122+00,22.348655478706366,8140.024643293684
75015,268,2024-08-24 13:40:14.172+00,2.0200310560280244,8143.831918109608
75020,268,2024-08-24 13:40:14.223+00,-8.235979365476368,8147.001288083091
75025,268,2024-08-24 13:40:14.273+00,-17.792341817834593,8149.529585842863
75030,268,2024-08-24 13:40:14.323+00,50.48459260167768,8151.434398555607
75035,268,2024-08-24 13:40:14.372+00,-56.919998017896,8152.750171993267
75040,268,2024-08-24 13:40:14.422+00,57.77842596236436,8153.524206246789
75043,269,2024-08-24 13:40:14.452+00,-4.1847118618686485,8165.328807629493
75048,269,2024-08-24 13:40:14.503+00,-14.795033884291517,8166.298847355259
75053,269,2024-08-24 13:40:14.553+00,15.840614388708094,8166.648707779341
75058,269,2024-08-24 13:40:14.603+00,16.036639797483687,8166.5426795855465
75063,269,2024-08-24 13:40:14.651+00,-32.46806190444503,8166.120781987157
75068,269,2024-08-24 13:40:14.701+00,-2.4782359350350367,8165.489479822458
75073,269,2024-08-24 13:40:14.752+00,32.665264220289515,8164.715297568839
75078,269,2024-08-24 13:40:14.803+00,-6.522046716204948,8163.821515736406
75083,269,2024-08-24 13:40:14.853+00,-27.050334941682845,8162.787993532781
75088,269,2024-08-24 13:40:14.903+00,11.13687172580981,8161.554030020376
75093,269,2024-08-24 13:40:14.954+00,27.03598807226861,8160.024054663316
75098,269,2024-08-24 13:40:15.002+00,-18.87674264405169,8158.075824721061
75103,269,2024-08-24 13:40:15.052+00,-20.344235047212855,8155.570706233611
75108,269,2024-08-24 13:40:15.103+00,6.778731535233957,8152.36553460425
75113,269,2024-08-24 13:40:15.153+00,57.059264953024254,8148.325490231152
75118,269,2024-08-24 13:40:15.203+00,-68.43971624233264,8143.337376614098
75123,269,2024-08-24 13:40:15.253+00,7.582854669816443,8137.322647100013
75128,269,2024-08-24 13:40:15.304+00,19.13549756754391,8130.249495746233
75133,269,2024-08-24 13:40:15.353+00,14.574900826135389,8122.143316592218
75138,269,2024-08-24 13:40:15.403+00,-15.27914323512969,8113.094853089557
75143,269,2024-08-24 13:40:15.453+00,-31.978054911115184,8103.265415103265
75148,269,2024-08-24 13:40:15.503+00,29.18050695179837,8092.888640238796
75153,269,2024-08-24 13:40:15.554+00,32.22807748041052,8082.268417428043
75158,269,2024-08-24 13:40:15.604+00,-34.068614906732336,8071.772766458597
75163,269,2024-08-24 13:40:15.652+00,-49.63030871839039,8061.823665554911
75168,269,2024-08-24 13:40:15.703+00,86.35976614212305,8052.883025358295
75173,269,2024-08-24 13:40:15.753+00,-49.554529906132124,8045.43520697037
75178,269,2024-08-24 13:40:15.803+00,80.7163145077488,8039.966659777602
75183,269,2024-08-24 13:40:15.854+00,-89.2376812888858,8036.943397010874
75188,269,2024-08-24 13:40:15.904+00,-163.9614125169361,8036.787122367637
75193,269,2024-08-24 13:40:15.954+00,347.3940012132039,8039.8508840120085
75198,269,2024-08-24 13:40:16.002+00,172.39319029400082,8046.395215838243
75203,269,2024-08-24 13:40:16.053+00,-1205.7969538675834,8056.565869971856
75208,269,2024-08-24 13:40:16.103+00,1823.0893800724334,8070.374431713986
75213,269,2024-08-24 13:40:16.154+00,-1242.0126780488195,8087.68327619369
75218,269,2024-08-24 13:40:16.204+00,91.84065934432948,8108.196399676251
75223,269,2024-08-24 13:40:16.255+00,146.1081469049209,8131.457634211242
75228,269,2024-08-24 13:40:16.305+00,553.4884244255257,8156.857640195846
75233,269,2024-08-24 13:40:16.354+00,-968.019013279046,8183.650746330934
75238,269,2024-08-24 13:40:16.404+00,731.6711856328883,8210.982064981119
75243,269,2024-08-24 13:40:16.454+00,-669.0960746080733,8237.924359192744
75248,269,2024-08-24 13:40:16.504+00,1052.311974719663,8263.522974511232
75253,269,2024-08-24 13:40:16.555+00,-1115.779661734027,8286.846011170546
75258,269,2024-08-24 13:40:16.605+00,595.7546438900537,8307.036096262775
75263,269,2024-08-24 13:40:16.655+00,-205.4881921821358,8323.359779931456
75268,269,2024-08-24 13:40:16.704+00,198.30031539850776,8335.250721616938
75273,269,2024-08-24 13:40:16.754+00,-22.917377642949074,8342.343379067403
75278,269,2024-08-24 13:40:16.804+00,-430.0051600708464,8344.494766686776
75283,269,2024-08-24 13:40:16.855+00,391.60184371848715,8341.792855387026
75288,269,2024-08-24 13:40:16.905+00,386.61789708553664,8334.5511697009
75293,269,2024-08-24 13:40:16.954+00,-1108.8839795952958,8323.290013366617
75298,269,2024-08-24 13:40:17.004+00,992.111061724514,8308.705564407543
75303,269,2024-08-24 13:40:17.054+00,-225.33754505762835,8291.628836219506
75308,269,2024-08-24 13:40:17.105+00,-102.3442272649669,8272.97712027685
75313,269,2024-08-24 13:40:17.155+00,-286.303698823097,8253.700967248917
75318,269,2024-08-24 13:40:17.205+00,581.4287428743487,8234.730048829213
75324,270,2024-08-24 13:40:17.266+00,-646.4565714866185,8210.270954117983
75329,270,2024-08-24 13:40:17.315+00,284.6578938626156,8195.126549461851
75334,270,2024-08-24 13:40:17.365+00,-63.1980955468429,8182.935221833138
75339,270,2024-08-24 13:40:17.415+00,-10.594436476898114,8173.997743374338
75344,270,2024-08-24 13:40:17.465+00,-48.771907720054095,8168.402245142048
75349,270,2024-08-24 13:40:17.516+00,173.1925671199152,8166.032880625764
75354,270,2024-08-24 13:40:17.566+00,4.932018864887981,8166.592151432826
75359,270,2024-08-24 13:40:17.616+00,-590.061649986695,8169.634525941527
75364,270,2024-08-24 13:40:17.665+00,1018.9472501467083,8174.607997174744
75369,270,2024-08-24 13:40:17.715+00,-825.2013035805985,8180.899691399404
75374,270,2024-08-24 13:40:17.765+00,266.80724816894235,8187.881603223509
75379,270,2024-08-24 13:40:17.816+00,11.998258908686815,8194.952937532757
75384,270,2024-08-24 13:40:17.866+00,109.091733613434,8201.576221464175
75389,270,2024-08-24 13:40:17.916+00,-130.8007652706041,8207.305138046113
75394,270,2024-08-24 13:40:17.964+00,-133.18629460791294,8211.802860006459
75399,270,2024-08-24 13:40:18.015+00,281.49992462292585,8214.85051967619
75404,270,2024-08-24 13:40:18.065+00,-107.55283611396665,8216.346290869193
