id,dogId,measureTime,ax,ay,az,bcg,gx,gy,gz,temperature
1136712,13,2024-08-24 20:48:58.435+00,-1376,-13700,-7930,8043,-175,254,-205,38.75802993774414
1136715,13,2024-08-24 20:48:58.465+00,-2000,-14236,-7988,8342,-418,-56,200,38.75802993774414
1136718,13,2024-08-24 20:48:58.496+00,-2434,-13658,-7550,8281,-1101,50,728,38.75802993774414
1136721,13,2024-08-24 20:48:58.526+00,-1858,-14976,-7660,8160,-664,455,176,38.75802993774414
1136724,13,2024-08-24 20:48:58.556+00,-2760,-13764,-7908,8106,53,1198,-279,38.75802993774414
1136727,13,2024-08-24 20:48:58.586+00,-2500,-14486,-8272,8088,-275,-719,-210,38.75802993774414
1136730,13,2024-08-24 20:48:58.616+00,-1808,-13542,-8116,8154,-386,-1765,-314,38.77138137817383
1136733,13,2024-08-24 20:48:58.655+00,-1838,-14288,-8488,8177,-482,-1335,-52,38.77138137817383
1136736,13,2024-08-24 20:48:58.685+00,-1680,-13866,-8014,8172,679,-913,329,38.77138137817383
1136739,13,2024-08-24 20:48:58.715+00,-1872,-13776,-8180,8068,16,-825,-691,38.77138137817383
1136742,13,2024-08-24 20:48:58.745+00,-2468,-14024,-7792,8254,328,-1201,-193,38.77138137817383
1136745,13,2024-08-24 20:48:58.776+00,-1898,-13550,-7184,8021,-675,-423,-534,38.77138137817383
1136748,13,2024-08-24 20:48:58.806+00,-872,-14372,-8034,7865,-1538,417,-49,38.77138137817383
1136751,13,2024-08-24 20:48:58.836+00,-1438,-14150,-7964,8304,-879,817,1909,38.77138137817383
1136754,13,2024-08-24 20:48:58.866+00,-1432,-14256,-7900,7962,-284,1903,941,38.77138137817383
1136757,13,2024-08-24 20:48:58.896+00,-1770,-14444,-8886,8103,-445,1704,796,38.77138137817383
1136760,13,2024-08-24 20:48:58.927+00,-1804,-13394,-9050,8266,-814,1013,1392,38.77138137817383
1136763,13,2024-08-24 20:48:58.957+00,-1970,-13466,-8428,8161,-11,748,859,38.77138137817383
1136766,13,2024-08-24 20:48:58.985+00,-1972,-13738,-8696,8175,-143,488,917,38.77138137817383
1136769,13,2024-08-24 20:48:59.015+00,-2372,-14128,-8164,7965,246,725,867,38.77138137817383
1136772,13,2024-08-24 20:48:59.045+00,-1586,-13134,-7948,7967,-441,750,476,38.77138137817383
1136775,13,2024-08-24 20:48:59.076+00,-1480,-14402,-8384,8181,-526,1067,770,38.77138137817383
1136778,13,2024-08-24 20:48:59.106+00,-1736,-14236,-8282,8143,-335,2244,1348,38.77138137817383
1136781,13,2024-08-24 20:48:59.136+00,-1962,-13700,-8780,8193,130,2691,585,38.77138137817383
1136784,13,2024-08-24 20:48:59.166+00,-2708,-14136,-8636,8160,658,489,383,38.77138137817383
1136787,13,2024-08-24 20:48:59.197+00,-1844,-13056,-8610,8017,-579,-411,-627,38.77138137817383
1136790,13,2024-08-24 20:48:59.227+00,-1608,-13384,-8854,8378,-533,-397,-1108,38.77138137817383
1136793,13,2024-08-24 20:48:59.257+00,-1404,-13680,-8530,8118,-373,733,-11,38.77138137817383
1136796,13,2024-08-24 20:48:59.287+00,-2322,-13532,-8716,8047,-183,406,-397,38.77138137817383
1136799,13,2024-08-24 20:48:59.317+00,-2138,-13020,-8300,7940,-646,-533,-502,38.77138137817383
1136802,13,2024-08-24 20:48:59.346+00,-1528,-14000,-8294,8154,-1263,-1521,-408,38.77138137817383
1136805,13,2024-08-24 20:48:59.376+00,-824,-13808,-8522,8096,-1668,267,-254,38.77138137817383
1136808,13,2024-08-24 20:48:59.406+00,-1422,-13850,-8900,8197,-1075,1684,164,38.77138137817383
1136811,13,2024-08-24 20:48:59.436+00,-1808,-14162,-9306,8234,21,1085,-207,38.77138137817383
1136814,13,2024-08-24 20:48:59.466+00,-2010,-13490,-9566,8059,-475,882,240,38.77138137817383
1136817,13,2024-08-24 20:48:59.497+00,-1226,-12856,-9648,8305,-112,-395,-22,38.77138137817383
1136820,13,2024-08-24 20:48:59.527+00,-1272,-13476,-9416,8155,417,289,100,38.77138137817383
1136823,13,2024-08-24 20:48:59.557+00,-1796,-13194,-9052,8066,925,638,422,38.77138137817383
1136826,13,2024-08-24 20:48:59.587+00,-1744,-13466,-8808,8027,278,313,-44,38.77138137817383
1136829,13,2024-08-24 20:48:59.618+00,-1294,-13296,-8848,8145,229,-232,353,38.77138137817383
1136832,13,2024-08-24 20:48:59.648+00,-1338,-13880,-8536,8137,-19,521,961,38.77138137817383
1136835,13,2024-08-24 20:48:59.678+00,-1770,-13850,-8998,8143,95,1465,759,38.77138137817383
1136838,13,2024-08-24 20:48:59.706+00,-1692,-13166,-8942,8109,439,1288,586,38.77138137817383
1136841,13,2024-08-24 20:48:59.736+00,-2036,-13828,-9288,8244,528,-458,432,38.77138137817383
1136844,13,2024-08-24 20:48:59.767+00,-1456,-12900,-9554,8075,-465,274,169,38.77138137817383
1136847,13,2024-08-24 20:48:59.797+00,-1322,-12680,-9358,8226,95,288,56,38.77138137817383
1136850,13,2024-08-24 20:48:59.827+00,-1786,-13502,-9286,8086,352,325,35,38.77138137817383
1136853,13,2024-08-24 20:48:59.857+00,-2072,-13516,-8740,8048,366,-111,-234,38.77138137817383
1136856,13,2024-08-24 20:48:59.887+00,-1700,-13070,-8732,8018,-175,-966,-5,38.77138137817383
1136859,13,2024-08-24 20:48:59.918+00,-1302,-13728,-8512,8167,-494,-587,22,38.77138137817383
1136862,13,2024-08-24 20:48:59.948+00,-1596,-13542,-9118,8138,-1259,592,346,38.77138137817383
1136865,13,2024-08-24 20:48:59.976+00,-1626,-13430,-8892,8119,-528,1210,-119,38.77138137817383
1136868,13,2024-08-24 20:49:00.006+00,-1800,-14036,-9694,8110,280,166,-260,38.77138137817383
1136871,13,2024-08-24 20:49:00.037+00,-1712,-13048,-9500,8195,-521,-318,353,38.77138137817383
1136874,13,2024-08-24 20:49:00.067+00,-1542,-12814,-10020,8242,-419,-697,-823,38.77138137817383
1136877,13,2024-08-24 20:49:00.097+00,-1144,-12894,-9300,8193,245,-829,-47,38.77138137817383
1136880,13,2024-08-24 20:49:00.127+00,-2102,-13872,-9258,8075,579,-247,-110,38.77138137817383
1136883,13,2024-08-24 20:49:00.157+00,-1574,-13056,-8936,8030,488,-525,-253,38.77138137817383
1136886,13,2024-08-24 20:49:00.188+00,-1026,-13366,-8672,8193,-10,-843,-282,38.77138137817383
1136889,13,2024-08-24 20:49:00.218+00,-1222,-13848,-8802,8012,-249,1177,233,38.77138137817383
1136892,13,2024-08-24 20:49:00.248+00,-1872,-13250,-8908,8234,-233,1443,657,38.77138137817383
1136895,13,2024-08-24 20:49:00.278+00,-1450,-13842,-9538,8020,162,1165,-118,38.77138137817383
1136898,13,2024-08-24 20:49:00.308+00,-1628,-13230,-9664,8310,71,-380,940,38.77138137817383
1136899,13,2024-08-24 20:49:00.317+00,-1490,-12952,-9698,8185,14,-223,977,38.77138137817383
1136902,13,2024-08-24 20:49:00.347+00,-1430,-12836,-10122,8247,122,-286,76,38.77138137817383
1136905,13,2024-08-24 20:49:00.377+00,-1450,-13208,-9302,8057,871,240,343,38.77138137817383
1136908,13,2024-08-24 20:49:00.407+00,-1824,-13280,-9286,8114,671,-218,243,38.77138137817383
1136911,13,2024-08-24 20:49:00.437+00,-1608,-13436,-8832,8027,687,-463,236,38.77138137817383
1136914,13,2024-08-24 20:49:00.468+00,-1344,-13022,-8700,8192,117,-661,340,38.77138137817383
1136917,13,2024-08-24 20:49:00.498+00,-1480,-13594,-8680,8092,-525,653,471,38.77138137817383
1136920,13,2024-08-24 20:49:00.528+00,-1648,-13536,-9240,8093,-561,1216,44,38.77138137817383
1136923,13,2024-08-24 20:49:00.558+00,-1396,-13330,-9190,8112,26,967,-143,38.77138137817383
1136926,13,2024-08-24 20:49:00.588+00,-1462,-13680,-9866,8230,-444,590,376,38.77138137817383
1136929,13,2024-08-24 20:49:00.624+00,-1716,-12558,-10272,8175,-306,140,-83,38.784732818603516
1136932,13,2024-08-24 20:49:00.654+00,-1636,-12932,-9622,8175,258,-612,14,38.784732818603516
1136935,13,2024-08-24 20:49:00.677+00,-1564,-13286,-9582,8012,504,-111,-240,38.784732818603516
1136938,13,2024-08-24 20:49:00.707+00,-1540,-13458,-8868,8013,666,-193,186,38.784732818603516
1136941,13,2024-08-24 20:49:00.738+00,-1428,-12758,-9058,8013,64,-404,389,38.784732818603516
1136944,13,2024-08-24 20:49:00.768+00,-1510,-13604,-8892,8013,-394,-174,279,38.784732818603516
1136947,13,2024-08-24 20:49:00.798+00,-1358,-13604,-9110,8013,-604,1250,133,38.784732818603516
1136950,13,2024-08-24 20:49:00.828+00,-1502,-13006,-9454,8013,117,1096,64,38.784732818603516
1136953,13,2024-08-24 20:49:00.858+00,-1964,-13656,-10036,8262,-467,-689,338,38.784732818603516
1136956,13,2024-08-24 20:49:00.889+00,-1244,-12544,-10124,8251,-487,-723,-4,38.784732818603516
1136959,13,2024-08-24 20:49:00.919+00,-1344,-12544,-9674,8174,271,127,-190,38.784732818603516
1136962,13,2024-08-24 20:49:00.947+00,-1702,-13424,-9776,8072,534,-59,-138,38.784732818603516
1136965,13,2024-08-24 20:49:00.977+00,-1680,-13236,-9192,8025,753,-280,-313,38.784732818603516
1136968,13,2024-08-24 20:49:01.007+00,-1386,-13018,-8866,8090,353,-522,96,38.784732818603516
1136971,13,2024-08-24 20:49:01.038+00,-1142,-13080,-9106,8103,-408,143,-51,38.784732818603516
1136974,13,2024-08-24 20:49:01.068+00,-1400,-13412,-9246,8148,-933,971,412,38.784732818603516
1136977,13,2024-08-24 20:49:01.098+00,-1596,-13128,-9344,8070,-402,1504,308,38.784732818603516
1136980,13,2024-08-24 20:49:01.128+00,-2186,-13638,-10234,8265,-284,-371,552,38.784732818603516
1136983,13,2024-08-24 20:49:01.159+00,-1488,-12680,-10476,8048,91,-1244,79,38.784732818603516
1136986,13,2024-08-24 20:49:01.189+00,-1092,-12640,-9796,8293,202,-1405,-461,38.784732818603516
1136989,13,2024-08-24 20:49:01.219+00,-1270,-12952,-9650,8089,428,216,-161,38.784732818603516
1136992,13,2024-08-24 20:49:01.249+00,-1786,-13256,-9212,8004,842,346,-162,38.784732818603516
1136995,13,2024-08-24 20:49:01.279+00,-1736,-12458,-9148,8105,78,-780,-361,38.784732818603516
1136998,13,2024-08-24 20:49:01.308+00,-1024,-13414,-8958,8146,-584,-227,-469,38.784732818603516
1137001,13,2024-08-24 20:49:01.338+00,-1400,-13522,-9302,8053,-961,1246,85,38.784732818603516
1137004,13,2024-08-24 20:51:43.116+00,-4266,-13072,-9768,9510,-11147,-14315,-4711,39.027732849121094
1137007,13,2024-08-24 20:51:43.146+00,-8418,-13184,-9902,9794,-9843,-12024,-6629,39.027732849121094
1137010,13,2024-08-24 20:51:43.176+00,-8472,-11688,-10772,7956,-5005,-780,-12062,39.027732849121094
1137013,13,2024-08-24 20:51:43.206+00,-5702,-15664,-14070,8050,-308,-3174,-11177,39.027732849121094
1137016,13,2024-08-24 20:51:43.236+00,-4336,-16470,-13618,7688,5744,-1614,-14704,39.027732849121094
1137019,13,2024-08-24 20:51:43.267+00,-3730,-11592,-10860,7783,9380,-2968,-12183,39.027732849121094
1137022,13,2024-08-24 20:51:43.297+00,-1646,-8286,-10272,6859,7480,-5979,-12737,39.027732849121094
1137025,13,2024-08-24 20:51:43.327+00,614,-7932,-9658,7694,6858,-14385,-9674,39.027732849121094
1137028,13,2024-08-24 20:51:43.357+00,3178,-9176,-8644,7769,2864,-11065,-8440,39.027732849121094
1137031,13,2024-08-24 20:51:43.387+00,1928,-12484,-9508,7991,880,-8147,-5214,39.027732849121094
1137034,13,2024-08-24 20:51:43.418+00,-122,-15350,-9922,8645,1539,-9516,-2936,39.027732849121094
1137037,13,2024-08-24 20:51:43.448+00,-1610,-12704,-7900,8027,-1429,-4859,-1162,39.027732849121094
1137040,13,2024-08-24 20:51:43.476+00,-950,-11964,-7844,7904,-3338,-3808,-140,39.027732849121094
1137043,13,2024-08-24 20:51:43.506+00,-28,-13408,-7658,7799,-4322,-2066,-1928,39.027732849121094
1137046,13,2024-08-24 20:51:43.537+00,426,-14316,-9094,7977,-6322,-2429,-3100,39.027732849121094
1137049,13,2024-08-24 20:51:43.567+00,-1398,-17330,-7836,8425,-3582,-6342,-706,39.027732849121094
1137052,13,2024-08-24 20:51:43.597+00,-2808,-13086,-11652,8709,-4047,-9118,3375,39.05443572998047
1137055,13,2024-08-24 20:51:43.627+00,922,-13596,-7760,7787,-2303,-3709,-182,39.05443572998047
1137058,13,2024-08-24 20:51:43.657+00,902,-13950,-8296,7558,228,7041,-4563,39.05443572998047
1137061,13,2024-08-24 20:51:43.688+00,-1022,-11708,-8344,8459,2378,7283,2122,39.05443572998047
1137064,13,2024-08-24 20:51:43.718+00,-3152,-12372,-10916,7905,-2348,8117,2335,39.05443572998047
1137067,13,2024-08-24 20:51:43.746+00,-1624,-12894,-10588,7654,-2549,6046,-1929,39.05443572998047
1137070,13,2024-08-24 20:51:43.776+00,-866,-14350,-12964,8424,-2683,392,578,39.05443572998047
1137073,13,2024-08-24 20:51:43.806+00,-2988,-14980,-11564,8670,-2204,284,1452,39.05443572998047
1137076,13,2024-08-24 20:51:43.837+00,-2574,-13102,-10116,7546,486,2671,1017,39.05443572998047
1137079,13,2024-08-24 20:51:43.867+00,-1850,-13400,-11526,7792,3025,-1801,2520,39.05443572998047
1137082,13,2024-08-24 20:51:43.897+00,-3858,-11088,-9706,8789,1917,-3658,2275,39.05443572998047
1137085,13,2024-08-24 20:51:43.927+00,-1780,-14532,-7928,8209,5419,-2041,-3482,39.05443572998047
1137088,13,2024-08-24 20:51:43.958+00,-3708,-14694,-11854,8860,8089,3712,-2281,39.05443572998047
1137091,13,2024-08-24 20:51:43.988+00,-2546,-13114,-11566,7388,7238,5489,-955,39.05443572998047
1137094,13,2024-08-24 20:51:44.018+00,1308,-10774,-10404,6789,4961,4655,-8540,39.05443572998047
1137097,13,2024-08-24 20:51:44.048+00,2706,-11336,-7390,7649,6878,448,-7026,39.05443572998047
1137100,13,2024-08-24 20:51:44.078+00,2706,-8458,-6862,7818,3165,-2052,-775,39.05443572998047
1137103,13,2024-08-24 20:51:44.107+00,1068,-14086,-7732,8203,564,-5671,-1741,39.05443572998047
1137106,13,2024-08-24 20:51:44.137+00,800,-14680,-7912,8382,-1103,-7360,-1784,39.05443572998047
1137109,13,2024-08-24 20:51:44.167+00,608,-13824,-7784,8095,-2210,-5193,-3125,39.05443572998047
1137112,13,2024-08-24 20:51:44.197+00,1102,-14096,-7918,8157,-2129,-3128,-490,39.05443572998047
1137115,13,2024-08-24 20:51:44.227+00,1242,-9994,-8616,7663,-3647,-489,653,39.05443572998047
1137118,13,2024-08-24 20:51:44.258+00,-108,-15134,-7830,9244,-4031,-4244,2653,39.05443572998047
1137121,13,2024-08-24 20:51:44.288+00,-8,-13628,-12320,8524,-4811,-74,3539,39.05443572998047
1137124,13,2024-08-24 20:51:44.318+00,3278,-14766,-12126,7831,-2970,5262,334,39.05443572998047
1137127,13,2024-08-24 20:51:44.348+00,934,-15572,-11636,8704,-1424,9807,2572,39.05443572998047
1137130,13,2024-08-24 20:51:44.379+00,-3132,-12932,-10484,7446,975,11342,5569,39.05443572998047
1137133,13,2024-08-24 20:51:44.409+00,-2892,-11708,-10106,7331,1388,7529,5958,39.05443572998047
1137136,13,2024-08-24 20:51:44.439+00,-1114,-11678,-8682,8201,1511,2796,5082,39.05443572998047
1137139,13,2024-08-24 20:51:44.467+00,192,-14194,-10024,8390,3146,4473,4210,39.05443572998047
1137142,13,2024-08-24 20:51:44.497+00,276,-16500,-10980,8079,4856,8375,5700,39.05443572998047
1137145,13,2024-08-24 20:51:44.528+00,-1086,-15108,-10100,8618,8306,6593,7653,39.05443572998047
1137148,13,2024-08-24 20:51:44.558+00,300,-11312,-9370,7309,9841,9484,2677,39.05443572998047
1137151,13,2024-08-24 20:51:44.588+00,822,-12140,-8400,8566,7507,7917,745,39.05443572998047
1137154,13,2024-08-24 20:51:44.618+00,1242,-11212,-6724,8871,6424,13653,2122,39.05443572998047
1137157,13,2024-08-24 20:51:44.648+00,-112,-16010,-12330,8756,5757,18552,-2615,39.05443572998047
1136901,13,2024-08-24 20:49:00.337+00,-1252,-12728,-9928,8124,59,-115,338,38.77138137817383
1136904,13,2024-08-24 20:49:00.367+00,-1534,-13232,-9472,8106,745,254,39,38.77138137817383
1136907,13,2024-08-24 20:49:00.397+00,-1730,-13284,-9324,8117,683,-161,478,38.77138137817383
1136910,13,2024-08-24 20:49:00.427+00,-1636,-13388,-8948,7997,717,-263,90,38.77138137817383
1136913,13,2024-08-24 20:49:00.458+00,-1494,-13198,-8876,8137,350,-741,386,38.77138137817383
1136916,13,2024-08-24 20:49:00.488+00,-1266,-13432,-8580,8129,-336,374,418,38.77138137817383
1136919,13,2024-08-24 20:49:00.518+00,-1684,-13644,-9236,8083,-672,1021,184,38.77138137817383
1136922,13,2024-08-24 20:49:00.548+00,-1460,-13216,-9096,8154,-265,1233,-171,38.77138137817383
1136925,13,2024-08-24 20:49:00.578+00,-1428,-13798,-9762,8216,-213,385,143,38.77138137817383
1136928,13,2024-08-24 20:49:00.614+00,-1566,-12908,-10138,8145,-556,606,289,38.784732818603516
1136931,13,2024-08-24 20:49:00.644+00,-1658,-12710,-9944,8276,146,-595,-140,38.784732818603516
1136934,13,2024-08-24 20:49:00.667+00,-1616,-13082,-9574,8037,312,-115,-65,38.784732818603516
1136937,13,2024-08-24 20:49:00.697+00,-1436,-13580,-8948,8013,792,-195,-49,38.784732818603516
1136940,13,2024-08-24 20:49:00.727+00,-1486,-12900,-8940,8013,241,-268,475,38.784732818603516
1136943,13,2024-08-24 20:49:00.758+00,-1478,-13200,-9054,8013,-199,-481,207,38.784732818603516
1136946,13,2024-08-24 20:49:00.788+00,-1454,-13630,-8986,8013,-704,818,134,38.784732818603516
1136949,13,2024-08-24 20:49:00.818+00,-1374,-13098,-9230,8013,-176,1490,97,38.784732818603516
1136952,13,2024-08-24 20:49:00.848+00,-1972,-13392,-10100,8313,-280,-475,209,38.784732818603516
1136955,13,2024-08-24 20:49:00.879+00,-1376,-12916,-9966,8061,-521,-489,164,38.784732818603516
1136958,13,2024-08-24 20:49:00.909+00,-1380,-12492,-9838,8320,-51,-360,-308,38.784732818603516
1136961,13,2024-08-24 20:49:00.939+00,-1446,-13164,-9720,8115,456,-100,43,38.784732818603516
1136964,13,2024-08-24 20:49:00.967+00,-1828,-13406,-9566,7976,770,-50,-399,38.784732818603516
1136967,13,2024-08-24 20:49:00.997+00,-1486,-13002,-8836,8092,446,-590,109,38.784732818603516
1136970,13,2024-08-24 20:49:01.028+00,-1250,-12978,-9080,8113,-70,-68,-44,38.784732818603516
1136973,13,2024-08-24 20:49:01.058+00,-1294,-13372,-9106,8128,-901,700,273,38.784732818603516
1136976,13,2024-08-24 20:49:01.088+00,-1636,-13282,-9280,8137,-654,1571,441,38.784732818603516
1136979,13,2024-08-24 20:49:01.118+00,-1676,-13332,-10114,8171,65,463,282,38.784732818603516
1136982,13,2024-08-24 20:49:01.148+00,-1850,-13148,-10300,8056,-144,-887,456,38.784732818603516
1136985,13,2024-08-24 20:49:01.179+00,-1146,-12396,-10274,8290,203,-1722,-519,38.784732818603516
1136988,13,2024-08-24 20:49:01.209+00,-1084,-12800,-9600,8131,314,-129,-162,38.784732818603516
1136991,13,2024-08-24 20:49:01.239+00,-1678,-13284,-9388,8043,765,531,-188,38.784732818603516
1136994,13,2024-08-24 20:49:01.269+00,-1894,-12636,-9100,8058,450,-379,-130,38.784732818603516
1136997,13,2024-08-24 20:49:01.298+00,-1166,-12872,-9078,8199,-385,-754,-645,38.784732818603516
1137000,13,2024-08-24 20:49:01.328+00,-1182,-13706,-9050,8075,-847,862,20,38.784732818603516
1137003,13,2024-08-24 20:49:01.358+00,-1716,-13066,-9322,8116,-996,1435,117,38.784732818603516
1137006,13,2024-08-24 20:51:43.136+00,-7678,-13344,-9100,10010,-10829,-13171,-5515,39.027732849121094
1137009,13,2024-08-24 20:51:43.166+00,-8378,-13160,-11082,8673,-6698,-4966,-9063,39.027732849121094
1137012,13,2024-08-24 20:51:43.196+00,-6350,-14238,-13100,7750,-2844,-2974,-12400,39.027732849121094
1137015,13,2024-08-24 20:51:43.226+00,-4630,-15528,-14732,7492,3533,-321,-14151,39.027732849121094
1137018,13,2024-08-24 20:51:43.257+00,-4756,-13694,-11302,8054,9051,-2788,-13148,39.027732849121094
1137021,13,2024-08-24 20:51:43.287+00,-2000,-8484,-10100,7130,7921,-4010,-12138,39.027732849121094
1137024,13,2024-08-24 20:51:43.317+00,0,-8290,-10034,7405,7443,-12773,-11135,39.027732849121094
1137027,13,2024-08-24 20:51:43.347+00,3090,-8366,-9054,7672,3960,-13032,-8704,39.027732849121094
1137030,13,2024-08-24 20:51:43.377+00,2428,-11408,-8580,7844,1081,-9008,-6470,39.027732849121094
1137033,13,2024-08-24 20:51:43.408+00,736,-14760,-10500,8283,1667,-8894,-3697,39.027732849121094
1137036,13,2024-08-24 20:51:43.438+00,-1780,-13838,-8184,8250,-94,-6503,-1383,39.027732849121094
1137039,13,2024-08-24 20:51:43.466+00,-1246,-11910,-7580,7874,-2905,-3815,-362,39.027732849121094
1137042,13,2024-08-24 20:51:43.496+00,-288,-13200,-7764,7859,-4006,-3061,-1051,39.027732849121094
1137045,13,2024-08-24 20:51:43.526+00,592,-13520,-8916,7821,-5724,-1213,-2955,39.027732849121094
1137048,13,2024-08-24 20:51:43.557+00,-716,-18036,-8624,8570,-4911,-6034,-1908,39.027732849121094
1137051,13,2024-08-24 20:51:43.587+00,-2808,-13086,-11652,8709,-4047,-9118,3375,39.027732849121094
1137054,13,2024-08-24 20:51:43.617+00,-230,-13118,-7564,8226,-3672,-7657,2568,39.05443572998047
1137057,13,2024-08-24 20:51:43.647+00,886,-14310,-9134,7456,-955,5796,-5084,39.05443572998047
1137060,13,2024-08-24 20:51:43.678+00,-168,-12236,-7716,8350,2910,7125,-133,39.05443572998047
1137063,13,2024-08-24 20:51:43.708+00,-2830,-12134,-10358,8301,-1030,7950,3522,39.05443572998047
1137066,13,2024-08-24 20:51:43.738+00,-2402,-12730,-10516,7749,-2893,7226,-863,39.05443572998047
1137069,13,2024-08-24 20:51:43.766+00,-1084,-13286,-11504,8114,-2400,2910,-1182,39.05443572998047
1137072,13,2024-08-24 20:51:43.796+00,-2260,-15422,-12344,8967,-2579,-629,1689,39.05443572998047
1137075,13,2024-08-24 20:51:43.827+00,-2972,-13532,-9926,7870,-591,2584,1005,39.05443572998047
1137078,13,2024-08-24 20:51:43.857+00,-1664,-13674,-10824,7434,2589,335,1434,39.05443572998047
1137081,13,2024-08-24 20:51:43.887+00,-3818,-11558,-10172,8914,2284,-3923,3643,39.05443572998047
1137084,13,2024-08-24 20:51:43.917+00,-2910,-13508,-8762,8817,2924,-3053,-1776,39.05443572998047
1137087,13,2024-08-24 20:51:43.947+00,-2070,-15240,-10980,8562,8677,1465,-4483,39.05443572998047
1137090,13,2024-08-24 20:51:43.978+00,-3442,-13988,-11774,7753,6788,5779,456,39.05443572998047
1137093,13,2024-08-24 20:51:44.008+00,28,-10586,-10898,6704,5759,5214,-5900,39.05443572998047
1137096,13,2024-08-24 20:51:44.038+00,2912,-11822,-8528,7231,6375,1592,-9523,39.05443572998047
1137099,13,2024-08-24 20:51:44.068+00,2586,-8558,-6604,7718,5152,-575,-1626,39.05443572998047
1137102,13,2024-08-24 20:51:44.097+00,1928,-12418,-7208,8025,997,-4479,-1611,39.05443572998047
1137105,13,2024-08-24 20:51:44.127+00,478,-14492,-7866,8337,-736,-6934,-1558,39.05443572998047
1137108,13,2024-08-24 20:51:44.157+00,618,-14578,-8022,8384,-1366,-6802,-2718,39.05443572998047
1137111,13,2024-08-24 20:51:44.187+00,1114,-14268,-8208,8077,-2350,-3837,-2061,39.05443572998047
1137114,13,2024-08-24 20:51:44.217+00,992,-11430,-7370,7601,-2322,-933,1130,39.05443572998047
