id,sequenceId,measureTime,heart,respiration
51017,183,2024-08-24 12:54:46.381+00,48.2851386220822,8118.318915720254
51020,183,2024-08-24 12:54:46.411+00,14.237039558907417,8115.2113603099115
51023,183,2024-08-24 12:54:46.441+00,7.389310629560141,8112.5410108548285
51026,183,2024-08-24 12:54:46.542+00,-12.94617507474647,8110.343118424498
51029,183,2024-08-24 12:54:46.572+00,-54.149084636486094,8108.648076087193
51032,183,2024-08-24 12:54:46.6+00,58.42359558472813,8107.4810827678675
51035,183,2024-08-24 12:54:46.63+00,6.950192187309192,8106.861853526532
51038,183,2024-08-24 12:54:46.731+00,-43.50161967581607,8106.804377800839
51041,183,2024-08-24 12:54:46.761+00,46.89938936022942,8107.316727189841
51044,183,2024-08-24 12:54:46.791+00,-26.03664865956622,8108.400914420837
51047,183,2024-08-24 12:54:46.822+00,-31.06774522233647,8110.052805200392
51050,183,2024-08-24 12:54:46.852+00,53.497857562145796,8112.262084705948
51053,183,2024-08-24 12:54:46.882+00,1.6039571641406223,8115.012280527005
51056,183,2024-08-24 12:54:46.912+00,-33.873466026383,8118.280843906324
51059,183,2024-08-24 12:54:47.152+00,-7.204645271302642,8122.0392911421095
51062,183,2024-08-24 12:54:47.182+00,29.131430834138786,8126.253406963011
51065,183,2024-08-24 12:54:47.212+00,13.32714537326601,8130.883511517262
51068,183,2024-08-24 12:54:47.243+00,-50.04151645809355,8135.884792285746
51071,183,2024-08-24 12:54:47.273+00,25.405162445047875,8141.207701734522
51074,183,2024-08-24 12:54:47.301+00,22.259545562287567,8146.798420868223
51077,183,2024-08-24 12:54:47.331+00,-32.96685470794115,8152.5993880109845
51080,183,2024-08-24 12:54:47.362+00,15.054997873874651,8158.549891122299
51083,183,2024-08-24 12:54:47.392+00,3.241390230521973,8164.586720760389
51086,183,2024-08-24 12:54:47.422+00,-17.74189065013244,8170.644879437155
50683,182,2024-08-24 16:00:33.058+00,21.68700090479403,8153.738446628469
50686,182,2024-08-24 16:00:33.088+00,-16.644428683169522,8153.089580828778
50689,182,2024-08-24 16:00:33.117+00,10.719945572336353,8152.597877886596
50692,182,2024-08-24 16:00:33.147+00,14.593013963336936,8152.258101774278
50695,182,2024-08-24 16:00:33.177+00,-25.5279822275002,8152.065032872287
50698,182,2024-08-24 16:00:33.207+00,8.047178317078687,8152.013723418404
50701,182,2024-08-24 16:00:33.237+00,2.199985660317054,8152.099702145774
50704,182,2024-08-24 16:00:33.268+00,-4.876018522735531,8152.319124891819
50707,182,2024-08-24 16:00:33.298+00,0.6152686479855081,8152.668869326326
50710,182,2024-08-24 16:00:33.328+00,5.607488162844759,8153.146573317946
50713,182,2024-08-24 16:00:33.358+00,7.23852840748471,8153.7506178012145
50716,182,2024-08-24 16:00:33.389+00,-5.9136276160353365,8154.480056297111
50719,182,2024-08-24 16:00:33.419+00,-11.925569027379186,8155.334494461767
50722,182,2024-08-24 16:00:33.449+00,0.5042726340777728,8156.313924179613
50725,182,2024-08-24 16:00:33.477+00,7.468295318072322,8157.418517768905
50728,182,2024-08-24 16:00:33.507+00,0.2388213381743858,8158.648388815802
50731,182,2024-08-24 16:00:33.538+00,11.390531495861019,8160.003326994444
50734,182,2024-08-24 16:00:33.568+00,-9.823645670399971,8161.48251495813
50737,182,2024-08-24 16:00:33.598+00,9.412539128473917,8163.084235978513
50740,182,2024-08-24 16:00:33.628+00,-38.14333101722974,8164.805581449428
50743,182,2024-08-24 16:00:33.658+00,20.292818435270377,8166.642167638068
50746,182,2024-08-24 16:00:33.689+00,36.44212732617037,8168.587871151713
50749,182,2024-08-24 16:00:33.719+00,-55.68330097001009,8170.634592494006
50752,182,2024-08-24 16:00:33.749+00,39.18388925592071,8172.772056815964
50755,182,2024-08-24 16:00:33.779+00,1.5309393751182916,8174.987660515601
50758,182,2024-08-24 16:00:33.808+00,-20.495605850766918,8177.266371664336
50761,182,2024-08-24 16:00:33.838+00,-6.5358533337044,8179.590691318617
50764,182,2024-08-24 16:00:33.868+00,38.78085333985464,8181.940681608653
50767,182,2024-08-24 16:00:33.898+00,-89.58118425133966,8184.294065101412
50770,182,2024-08-24 16:00:33.928+00,59.90224535726737,8186.626398342125
50773,182,2024-08-24 16:00:33.959+00,106.85212421382609,8188.911320723924
50776,182,2024-08-24 16:00:33.989+00,-142.157533033378,8191.120877934153
50779,182,2024-08-24 16:00:34.019+00,33.82744528141161,8193.225917182737
50782,182,2024-08-24 16:00:34.049+00,-30.258423795303575,8195.196549244994
50785,182,2024-08-24 16:00:34.079+00,3.7630181755217222,8197.002670056825
50788,182,2024-08-24 16:00:34.108+00,86.73288312209446,8198.614532240594
50791,182,2024-08-24 16:00:34.138+00,-32.70766208915318,8200.00335467167
50794,182,2024-08-24 16:00:34.168+00,-29.343589609210845,8201.141956193782
50797,182,2024-08-24 16:00:34.198+00,-7.456120187790675,8202.005397969802
50800,182,2024-08-24 16:00:34.229+00,-28.249690878957452,8202.571617767897
50803,182,2024-08-24 16:00:34.259+00,83.81474263822363,8202.822038750111
50806,182,2024-08-24 16:00:34.289+00,-13.263703163467142,8202.74213508879
50809,182,2024-08-24 16:00:34.319+00,-90.9729661015685,8202.321937061293
50812,182,2024-08-24 16:00:34.349+00,45.18954585867208,8201.556459238194
50815,182,2024-08-24 16:00:34.38+00,106.16950759681397,8200.446037006877
50818,182,2024-08-24 16:00:34.41+00,-75.3028061096103,8198.99655890982
50821,182,2024-08-24 16:00:34.438+00,-94.24030821053204,8197.219585047551
50824,182,2024-08-24 16:00:34.468+00,87.05491504306936,8195.132345001703
50827,182,2024-08-24 16:00:34.498+00,-7.04822078334587,8192.757612177187
50830,182,2024-08-24 16:00:34.529+00,10.438078456636847,8190.123454938749
50833,182,2024-08-24 16:00:34.559+00,20.76918000479799,8187.262868292389
50836,182,2024-08-24 16:00:34.589+00,-2.434769954309939,8184.213293051808
50839,182,2024-08-24 16:00:34.619+00,-68.75281161634236,8181.0160323041355
50842,182,2024-08-24 16:00:34.65+00,-17.729604337308967,8177.715577430723
50845,182,2024-08-24 16:00:34.68+00,99.27700562808441,8174.358857899533
50848,182,2024-08-24 16:00:34.71+00,-12.28709672515265,8170.99443052323
50851,182,2024-08-24 16:00:34.74+00,-29.25789060045272,8167.671624936247
50854,182,2024-08-24 16:00:34.77+00,-4.863966547794078,8164.439662786745
50857,182,2024-08-24 16:00:34.799+00,-14.033570890883293,8161.346768606151
50860,182,2024-08-24 16:00:34.829+00,24.997917925444085,8158.439290473843
50863,182,2024-08-24 16:00:34.859+00,4.274766036054497,8155.760848395309
50866,182,2024-08-24 16:00:34.889+00,-20.658967424034522,8153.3515277320075
50869,182,2024-08-24 16:00:34.919+00,23.117159348719955,8151.247134048227
50872,182,2024-08-24 16:00:34.95+00,-17.638815711831295,8149.478524388692
50875,182,2024-08-24 16:00:34.98+00,3.556422871536306,8148.071028313436
50878,182,2024-08-24 16:00:35.01+00,28.476511083262007,8147.043970059357
50881,182,2024-08-24 16:00:35.04+00,-55.69237885475555,8146.4103010661665
50884,182,2024-08-24 16:00:35.071+00,5.843057640127552,8146.176349859505
50887,182,2024-08-24 16:00:35.101+00,60.855531709259985,8146.341693970292
50681,182,2024-08-24 16:00:33.038+00,4.769325442398702,8154.260803156314
50684,182,2024-08-24 16:00:33.068+00,13.216350040935053,8153.50438042128
50687,182,2024-08-24 16:00:33.098+00,-19.32677399667652,8152.90847308983
50690,182,2024-08-24 16:00:33.127+00,25.711227868840023,8152.467999180979
50693,182,2024-08-24 16:00:33.157+00,-5.34075776442644,8152.177696789795
50696,182,2024-08-24 16:00:33.187+00,-17.625579169904306,8152.032410960733
50699,182,2024-08-24 16:00:33.217+00,12.427114678550014,8152.027332640728
50702,182,2024-08-24 16:00:33.248+00,-3.8512976814883984,8152.158185598011
50705,182,2024-08-24 16:00:33.278+00,-2.202317660406056,8152.421358541937
50708,182,2024-08-24 16:00:33.308+00,1.2273881553889727,8152.813981050049
50711,182,2024-08-24 16:00:33.338+00,8.243142192941772,8153.3339432740795
50714,182,2024-08-24 16:00:33.368+00,3.2391828058213643,8153.979860723555
50717,182,2024-08-24 16:00:33.399+00,-9.237871495940682,8154.750986696176
50720,182,2024-08-24 16:00:33.429+00,-10.209552246582799,8155.647076118793
50723,182,2024-08-24 16:00:33.457+00,6.379784499824993,8156.668205677116
50726,182,2024-08-24 16:00:33.487+00,3.0199853243173314,8157.814556129528
50729,182,2024-08-24 16:00:33.517+00,5.263912123903064,8159.08616361403
50732,182,2024-08-24 16:00:33.548+00,5.224577002878654,8160.482647561316
50735,182,2024-08-24 16:00:33.578+00,-6.541750326582612,8162.002923512969
50738,182,2024-08-24 16:00:33.608+00,2.8455141696355066,8163.644909685579
50741,182,2024-08-24 16:00:33.638+00,-42.64348532973409,8165.405236506658
50744,182,2024-08-24 16:00:33.669+00,56.53252053812253,8167.278968553227
50747,182,2024-08-24 16:00:33.699+00,-11.070591824481632,8169.259348349973
50750,182,2024-08-24 16:00:33.729+00,-29.274560887477215,8171.337571330246
50753,182,2024-08-24 16:00:33.759+00,42.573055083793896,8173.5026009368285
50756,182,2024-08-24 16:00:33.789+00,-14.53207178206941,8175.741032317662
50759,182,2024-08-24 16:00:33.818+00,-20.280274815407733,8178.037012315658
50762,182,2024-08-24 16:00:33.848+00,14.710571263016043,8180.372222449198
50765,182,2024-08-24 16:00:33.878+00,10.117060355127316,8182.725930334135
50768,182,2024-08-24 16:00:33.908+00,-93.4445571941243,8185.075113533905
50771,182,2024-08-24 16:00:33.938+00,145.29385017353775,8187.394658173593
50774,182,2024-08-24 16:00:33.969+00,-4.071824498051949,8189.657632849928
50777,182,2024-08-24 16:00:33.999+00,-105.93312079064151,8191.835636420317
50780,182,2024-08-24 16:00:34.029+00,49.13987025919919,8193.899216165477
50783,182,2024-08-24 16:00:34.059+00,-56.43208025428616,8195.818350606314
50786,182,2024-08-24 16:00:34.088+00,56.25674614943402,8197.562988927482
50789,182,2024-08-24 16:00:34.118+00,54.70054912425429,8199.10363661033
50792,182,2024-08-24 16:00:34.148+00,-53.62417378920953,8200.411974681268
50795,182,2024-08-24 16:00:34.178+00,-6.945634722446451,8201.461498097033
50798,182,2024-08-24 16:00:34.208+00,-27.258689412738292,8202.228157308587
50801,182,2024-08-24 16:00:34.239+00,7.667892084160925,8202.690986007701
50804,182,2024-08-24 16:00:34.269+00,81.4456520961369,8202.832697485062
50807,182,2024-08-24 16:00:34.299+00,-66.30837291021241,8202.64023196661
50810,182,2024-08-24 16:00:34.329+00,-58.20792356532774,8202.105237826354
50813,182,2024-08-24 16:00:34.359+00,89.40816042609892,8201.224470760722
50816,182,2024-08-24 16:00:34.39+00,65.70620532545634,8200.00009684851
50819,182,2024-08-24 16:00:34.42+00,-128.0217772023141,8198.43988784313
50822,182,2024-08-24 16:00:34.448+00,-20.510802630016805,8196.557299975468
50825,182,2024-08-24 16:00:34.478+00,77.15734151374646,8194.37143085519
50828,182,2024-08-24 16:00:34.509+00,-25.70557508288887,8191.906852533134
50831,182,2024-08-24 16:00:34.539+00,29.689632592055013,8189.193322240424
50834,182,2024-08-24 16:00:34.569+00,8.652658015026562,8186.265375643927
50837,182,2024-08-24 16:00:34.599+00,-15.34354601246309,8183.161810558501
50840,182,2024-08-24 16:00:34.629+00,-81.90176216683356,8179.925071795649
50843,182,2024-08-24 16:00:34.66+00,41.60942810269416,8176.6005501126965
50846,182,2024-08-24 16:00:34.69+00,75.77330694519502,8173.235810023306
50849,182,2024-08-24 16:00:34.72+00,-37.98826640732891,8169.879762558118
50852,182,2024-08-24 16:00:34.75+00,-13.875395754999921,8166.581800007203
50855,182,2024-08-24 16:00:34.78+00,-10.7811320530307,8163.390910327508
50858,182,2024-08-24 16:00:34.809+00,-3.7770050523334207,8160.354789266568
50861,182,2024-08-24 16:00:34.839+00,29.36652774706772,8157.518968294785
50864,182,2024-08-24 16:00:34.869+00,-14.061733966711667,8154.925976114206
50867,182,2024-08-24 16:00:34.899+00,-5.4377683658669795,8152.614550801769
50870,182,2024-08-24 16:00:34.93+00,18.853378266650914,8150.618918541608
50873,182,2024-08-24 16:00:34.96+00,-27.0827029578948,8148.96815343317
50876,182,2024-08-24 16:00:34.99+00,27.971798343045535,8147.685631074071
50879,182,2024-08-24 16:00:35.02+00,-0.6032454757641047,8146.7885865924245
50882,182,2024-08-24 16:00:35.05+00,-54.2347089074022,8146.2877856279665
50885,182,2024-08-24 16:00:35.081+00,39.788215433053615,8146.187314489839
50888,182,2024-08-24 16:00:35.111+00,43.825563964511936,8146.484493387123
50891,182,2024-08-24 16:00:35.139+00,-49.64351964052301,8147.169914248053
50894,182,2024-08-24 16:00:35.169+00,-25.584711081476964,8148.227602223533
50897,182,2024-08-24 16:00:35.199+00,64.81830545553413,8149.635297535184
50900,182,2024-08-24 16:00:35.23+00,-35.5491516702537,8151.3648519046355
50903,182,2024-08-24 16:00:35.26+00,-29.465512220719745,8153.38273144261
50906,182,2024-08-24 16:00:35.29+00,51.062665279320896,8155.6506156865535
50909,182,2024-08-24 16:00:35.32+00,-0.6977462175962871,8158.126080558811
50912,182,2024-08-24 16:00:35.351+00,-31.612779263944525,8160.763351443236
50915,182,2024-08-24 16:00:35.381+00,22.239734286508494,8163.514111384006
50918,182,2024-08-24 16:00:35.411+00,-1.0062997011318333,8166.328348599117
50921,182,2024-08-24 16:00:35.439+00,-45.44801823678187,8169.155227020114
50924,182,2024-08-24 16:00:35.469+00,45.06905100696387,8171.9439633638185
50927,182,2024-08-24 16:00:35.5+00,28.35666312566788,8174.644694295952
50930,182,2024-08-24 16:00:35.53+00,-27.831069108357823,8177.209317543356
50933,182,2024-08-24 16:00:35.56+00,-28.741738874937205,8179.592291371868
50936,182,2024-08-24 16:00:35.59+00,-27.851331479710193,8181.751377692623
50939,182,2024-08-24 16:00:35.62+00,84.12639159204582,8183.648315189978
50942,182,2024-08-24 16:00:35.651+00,26.174168934825165,8185.249410257432
50945,182,2024-08-24 16:00:35.681+00,-95.09911217708844,8186.52603518922
50948,182,2024-08-24 16:00:35.711+00,-17.49413129578556,8187.455025010142
50951,182,2024-08-24 16:00:35.741+00,69.40797081738503,8188.018966492352
50954,182,2024-08-24 16:00:35.77+00,15.620486925312218,8188.206375228066
50957,182,2024-08-24 16:00:35.8+00,-47.63778254431913,8188.01175903
50960,182,2024-08-24 16:00:35.83+00,17.13069842134421,8187.435568387139
50961,183,2024-08-24 16:00:35.84+00,32.33649405816324,8193.880888285308
50964,183,2024-08-24 16:00:35.87+00,-21.826997112293775,8191.7771959093025
50967,183,2024-08-24 16:00:35.9+00,-5.2248208678369785,8189.222041096284
50970,183,2024-08-24 16:00:35.931+00,19.14651309079803,8186.241334512477
50973,183,2024-08-24 16:00:35.961+00,-21.27319466701235,8182.866498857761
50976,183,2024-08-24 16:00:35.991+00,26.510972605528643,8179.134069371666
50979,183,2024-08-24 16:00:36.021+00,33.1782539109375,8175.085230065035
50982,183,2024-08-24 16:00:36.052+00,-69.10709514053265,8170.765293817435
50985,183,2024-08-24 16:00:36.082+00,-36.06049107830839,8166.223135247192
50988,183,2024-08-24 16:00:36.112+00,91.15708495121008,8161.510585781234
50991,183,2024-08-24 16:00:36.14+00,-4.905334509875547,8156.681800569439
50994,183,2024-08-24 16:00:36.17+00,-9.951150501488696,8151.79260678063
50997,183,2024-08-24 12:54:46.04+00,-29.298390041001323,8146.899842456143
51000,183,2024-08-24 12:54:46.07+00,-28.132041050572543,8142.06069454419
51003,183,2024-08-24 12:54:46.101+00,35.36244583248704,8137.332044031416
51006,183,2024-08-24 12:54:46.131+00,44.61047207026698,8132.769825273084
51009,183,2024-08-24 12:54:46.161+00,-1.479324578012805,8128.428405767301
51012,183,2024-08-24 12:54:46.262+00,-71.1458718517031,8124.359991781216
51015,183,2024-08-24 12:54:46.292+00,-1.958102256758643,8120.61406444533
51018,183,2024-08-24 12:54:46.391+00,47.79162384095561,8117.236850182643
51021,183,2024-08-24 12:54:46.421+00,1.6439570691054193,8114.270828626186
51024,183,2024-08-24 12:54:46.522+00,12.924340170486682,8111.754280546254
51027,183,2024-08-24 12:54:46.552+00,-39.74920000872786,8109.72087782957
51030,183,2024-08-24 12:54:46.582+00,-24.283191992908478,8108.199317251793
51033,183,2024-08-24 12:54:46.61+00,70.46160803004445,8107.212999637439
51036,183,2024-08-24 12:54:46.64+00,-35.1791163695325,8106.779755954236
51039,183,2024-08-24 12:54:46.741+00,-9.32923450613539,8106.911621891157
51042,183,2024-08-24 12:54:46.771+00,39.33692562369992,8107.614662517665
51045,183,2024-08-24 12:54:46.802+00,-50.49252158629087,8108.888848686848
51048,183,2024-08-24 12:54:46.832+00,3.291655853867425,8110.727986902107
51051,183,2024-08-24 12:54:46.862+00,50.263021008278656,8113.119704421888
51054,183,2024-08-24 12:54:46.892+00,-22.023653266445947,8116.0454914272495
51057,183,2024-08-24 12:54:46.922+00,-26.270570392179593,8119.480802110625
51060,183,2024-08-24 12:54:47.162+00,3.0541079144788794,8123.395216539717
51063,183,2024-08-24 12:54:47.192+00,37.15612988460427,8127.752665067626
51066,183,2024-08-24 12:54:47.223+00,-15.397673988197555,8132.5117168390825
51069,183,2024-08-24 12:54:47.253+00,-37.01725615807715,8137.6259335548175
51072,183,2024-08-24 12:54:47.283+00,45.047749521080036,8143.044289110505
51075,183,2024-08-24 12:54:47.311+00,-6.004521987050323,8148.711655014074
51078,183,2024-08-24 12:54:47.341+00,-22.05870724537038,8154.569350588509
51081,183,2024-08-24 12:54:47.372+00,22.09996158028812,8160.555755888286
51084,183,2024-08-24 12:54:47.402+00,-10.625876103450706,8166.6069840055625
51087,183,2024-08-24 12:54:47.502+00,-10.699665188920036,8172.657608014547
51090,183,2024-08-24 12:54:47.532+00,14.219856922704766,8178.641436208302
51093,183,2024-08-24 12:54:47.562+00,20.275929948451516,8184.492327571562
51096,183,2024-08-24 12:54:47.591+00,-29.82381491161488,8190.1450376792245
51099,183,2024-08-24 12:54:47.621+00,-23.808554021597473,8195.536083494975
51102,183,2024-08-24 16:00:36.201+00,52.215983375028934,8200.604613968444
51105,183,2024-08-24 16:00:36.231+00,-8.5396189371103,8205.293271969078
51108,183,2024-08-24 16:00:36.261+00,-11.949616015168203,8209.54903203077
51111,183,2024-08-24 16:00:36.291+00,-13.472602206805103,8213.323997709234
51114,183,2024-08-24 16:00:36.321+00,-8.390640625516838,8216.576142149235
51117,183,2024-08-24 16:00:36.352+00,55.31488031355528,8219.269975771664
51120,183,2024-08-24 16:00:36.382+00,-20.81966428675418,8221.37712585251
51123,183,2024-08-24 16:00:36.41+00,-50.91316490034184,8222.876814196838
51126,183,2024-08-24 16:00:36.44+00,19.754156535978453,8223.756221080579
51129,183,2024-08-24 16:00:36.47+00,56.5372033399544,8224.01072603174
51132,183,2024-08-24 16:00:36.5+00,-4.783088536635147,8223.644018696237
51135,183,2024-08-24 16:00:36.53+00,-51.88826354689171,8222.668075841128
51138,183,2024-08-24 16:00:36.566+00,-53.2243217088801,8221.103003381211
51141,183,2024-08-24 16:00:36.596+00,94.42848687488267,8218.976745064307
51144,183,2024-08-24 16:00:36.621+00,20.530945914708038,8216.324662033343
51147,183,2024-08-24 16:00:36.651+00,-40.22254922488377,8213.188989888302
51150,183,2024-08-24 16:00:36.682+00,6.038628593860011,8209.618182128004
51153,183,2024-08-24 16:00:36.712+00,-70.56043841277746,8205.666150966532
51156,183,2024-08-24 16:00:36.742+00,76.96582519084116,8201.391418429797
51159,183,2024-08-24 16:00:36.771+00,-1.9216483997916336,8196.856192291234
51162,183,2024-08-24 16:00:36.801+00,-6.637111241881916,8192.125382789627
51165,183,2024-08-24 16:00:36.831+00,16.62755877187231,8187.265577194987
51168,183,2024-08-24 16:00:36.861+00,-73.12967751955014,8182.343990152718
51171,183,2024-08-24 16:00:36.891+00,55.51646373795288,8177.427408299619
51174,183,2024-08-24 16:00:36.921+00,13.840643951326612,8172.5811478586265
51177,183,2024-08-24 16:00:36.951+00,-23.89338989924395,8167.86804375424
51180,183,2024-08-24 16:00:36.982+00,12.50354728482554,8163.347488250008
51183,183,2024-08-24 16:00:37.012+00,-21.196851358884107,8159.074536220762
51186,183,2024-08-24 16:00:37.042+00,-0.9937706061381254,8155.099092964082
51189,183,2024-08-24 16:00:37.072+00,20.691767421148437,8151.465198948302
51192,183,2024-08-24 16:00:37.101+00,9.197493225671856,8148.210424126136
51195,183,2024-08-24 16:00:37.131+00,-30.37992149009799,8145.365382451272
51198,183,2024-08-24 16:00:37.161+00,35.81603686441345,8142.953375033641
51201,183,2024-08-24 16:00:37.191+00,-27.65529796964755,8140.990167949996
51204,183,2024-08-24 16:00:37.221+00,-29.93702040222597,8139.483908106238
51207,183,2024-08-24 16:00:37.252+00,52.95491261169644,8138.435177771792
51210,183,2024-08-24 16:00:37.282+00,-4.343658080454807,8137.837185533426
51213,183,2024-08-24 16:00:37.312+00,-21.082183480049874,8137.676088537417
51216,183,2024-08-24 16:00:37.342+00,5.814431690649038,8137.9314380884525
51219,183,2024-08-24 16:00:37.372+00,40.12337636191184,8138.576738009829
51222,183,2024-08-24 16:00:37.403+00,-68.19974424945718,8139.580102689486
51225,183,2024-08-24 16:00:37.433+00,-1.3726281512723304,8140.904999509239
51228,183,2024-08-24 16:00:37.461+00,64.63596896447608,8142.5110584764025
51231,183,2024-08-24 16:00:37.491+00,-42.56190272037893,8144.354930462017
51234,183,2024-08-24 16:00:37.522+00,-6.009198251292858,8146.391174607022
51237,183,2024-08-24 16:00:37.552+00,79.29282397253183,8148.573155279591
51240,183,2024-08-24 16:00:37.582+00,-69.73455294366154,8150.853929455506
50890,182,2024-08-24 16:00:35.131+00,-20.18163116828638,8146.8991562047395
50893,182,2024-08-24 16:00:35.159+00,-55.987866938913506,8147.834925170586
50896,182,2024-08-24 16:00:35.189+00,52.570792535319626,8149.128797531576
50899,182,2024-08-24 16:00:35.22+00,6.7239206769105975,8150.754537031256
50902,182,2024-08-24 16:00:35.25+00,-56.73683680189538,8152.680342937768
50905,182,2024-08-24 16:00:35.28+00,37.920764165839685,8154.869418302524
50908,182,2024-08-24 16:00:35.31+00,24.67611060691361,8157.280626408236
50911,182,2024-08-24 16:00:35.34+00,-33.655335347251416,8159.869222088137
50914,182,2024-08-24 16:00:35.371+00,3.463518052955803,8162.587643274459
50917,182,2024-08-24 16:00:35.401+00,21.504322093947795,8165.3863471991945
50920,182,2024-08-24 16:00:35.429+00,-46.36828302480267,8168.214675086335
50923,182,2024-08-24 16:00:35.459+00,12.085339111984078,8171.02172888074
50926,182,2024-08-24 16:00:35.49+00,53.674441486375486,8173.757243527888
50929,182,2024-08-24 16:00:35.52+00,-21.689025564528887,8176.3724385347605
50932,182,2024-08-24 16:00:35.55+00,-23.04078106032501,8178.820833011036
50935,182,2024-08-24 16:00:35.58+00,-42.13030338604021,8181.059009139273
50938,182,2024-08-24 16:00:35.61+00,49.337467378119165,8183.047310060052
50941,182,2024-08-24 16:00:35.641+00,72.47158540249495,8184.750459465584
50944,182,2024-08-24 16:00:35.671+00,-73.63511105934207,8186.138091764393
50947,182,2024-08-24 16:00:35.701+00,-59.22543442311823,8187.1851835263005
50950,182,2024-08-24 16:00:35.731+00,55.05912863786781,8187.872379012593
50953,182,2024-08-24 16:00:35.761+00,45.63989803706668,8188.186204875413
50956,182,2024-08-24 16:00:35.79+00,-40.006841671460656,8188.119171490151
50959,182,2024-08-24 16:00:35.82+00,-10.39243626538751,8187.669760826142
50962,183,2024-08-24 16:00:35.85+00,26.949760636070923,8193.231182169939
50965,183,2024-08-24 16:00:35.88+00,-35.32361073750138,8190.974477928047
50968,183,2024-08-24 16:00:35.911+00,18.17734201943167,8188.27431389847
50971,183,2024-08-24 16:00:35.941+00,-0.18773188771228155,8185.1584782055415
50974,183,2024-08-24 16:00:35.971+00,-11.392535184878025,8181.660145448944
50977,183,2024-08-24 16:00:36.001+00,40.247086659435205,8177.817454936326
50980,183,2024-08-24 16:00:36.031+00,6.971952020031765,8173.673027256683
50983,183,2024-08-24 16:00:36.062+00,-89.74743635827204,8169.273427614446
50986,183,2024-08-24 16:00:36.092+00,23.166217954547513,8164.668585034382
50989,183,2024-08-24 16:00:36.12+00,73.3503788861011,8159.911176973687
50992,183,2024-08-24 16:00:36.15+00,-24.037167692144873,8155.055988983974
50995,183,2024-08-24 16:00:36.18+00,-4.339214666678933,8150.159258863959
50998,183,2024-08-24 12:54:46.05+00,-42.97044683027641,8145.2780143139535
51001,183,2024-08-24 12:54:46.08+00,-4.264267956441118,8140.469412494877
51004,183,2024-08-24 12:54:46.111+00,43.62879529992522,8135.790089145847
51007,183,2024-08-24 12:54:46.141+00,37.89406469128405,8131.2955240772035
51010,183,2024-08-24 12:54:46.242+00,-31.53947428727557,8127.039429001294
51013,183,2024-08-24 12:54:46.272+00,-63.81496332611759,8123.073162839573
51016,183,2024-08-24 12:54:46.302+00,30.340460108956623,8119.445178868266
51019,183,2024-08-24 12:54:46.401+00,33.09656069621639,8116.200507326958
51022,183,2024-08-24 12:54:46.431+00,0.42166768093039475,8113.3802764198
51025,183,2024-08-24 12:54:46.532+00,7.135182923482813,8111.0212740516645
51028,183,2024-08-24 12:54:46.562+00,-58.152411337088104,8109.15555222156
51031,183,2024-08-24 12:54:46.59+00,20.28136009160631,8107.810075750934
51034,183,2024-08-24 12:54:46.62+00,49.70316514832803,8107.006416917214
51037,183,2024-08-24 12:54:46.65+00,-54.93280752559041,8106.760497535826
51040,183,2024-08-24 12:54:46.751+00,27.50281921681638,8107.082380051065
51043,183,2024-08-24 12:54:46.781+00,9.809109180481453,8107.976109255657
51046,183,2024-08-24 12:54:46.812+00,-52.276689390270114,8109.439606321281
51049,183,2024-08-24 12:54:46.842+00,35.87752088600202,8111.464616878115
51052,183,2024-08-24 12:54:46.872+00,29.55550089464633,8114.0367149355525
51055,183,2024-08-24 12:54:46.902+00,-34.011428182952,8117.135364482969
51058,183,2024-08-24 12:54:46.932+00,-16.600776459420356,8120.734040632613
51061,183,2024-08-24 12:54:47.172+00,15.748772772969888,8124.800412143191
51064,183,2024-08-24 12:54:47.202+00,32.741639102744394,8129.29658703879
51067,183,2024-08-24 12:54:47.233+00,-40.87256310038404,8134.179422762532
51070,183,2024-08-24 12:54:47.263+00,-7.133349841609675,8139.400901862141
51073,183,2024-08-24 12:54:47.291+00,43.162527456296615,8144.9085736061315
51076,183,2024-08-24 12:54:47.321+00,-27.501302447505104,8150.646061156248
51079,183,2024-08-24 12:54:47.351+00,-2.431991126603546,8156.55363296332
51082,183,2024-08-24 12:54:47.382+00,16.697032774684647,8162.5688359164105
51085,183,2024-08-24 12:54:47.412+00,-18.39470560741616,8168.6271864653145
51088,183,2024-08-24 12:54:47.512+00,-1.298037708524184,8174.662914450232
51091,183,2024-08-24 12:54:47.542+00,19.531663960575482,8180.609752732151
51094,183,2024-08-24 12:54:47.571+00,10.002512499388017,8186.401763984088
51097,183,2024-08-24 12:54:47.601+00,-44.609759387203624,8191.974194251729
51100,183,2024-08-24 12:54:47.631+00,8.110067767029742,8197.264341212982
51103,183,2024-08-24 16:00:36.211+00,43.967669638523915,8202.212423553734
51106,183,2024-08-24 16:00:36.241+00,-24.60719752698277,8206.7624366059
51109,183,2024-08-24 16:00:36.271+00,-1.556991289904567,8210.86297844971
51112,183,2024-08-24 16:00:36.301+00,-25.43688518723896,8214.46803015916
51115,183,2024-08-24 16:00:36.332+00,20.279645798262443,8217.53767383255
51118,183,2024-08-24 16:00:36.362+00,42.343759875728715,8220.038732543417
51121,183,2024-08-24 16:00:36.392+00,-46.1776763126351,8221.94531739706
51124,183,2024-08-24 16:00:36.42+00,-33.19229860770033,8223.239268497044
51127,183,2024-08-24 16:00:36.45+00,43.75655892337378,8223.910478753056
